1988-07-23   23.400   16.600   30.200    2.200   20.340   18.630    0.940   -1.210    2.250   23.610   16.880    5.990    0.270 
1988-07-24   18.600   13.100   24.100    3.100   17.200   12.320    0.460   -1.280    3.360   18.700   16.060    4.910    2.120 
1988-07-25   20.400   11.700   29.000    3.300   19.060   15.020   -1.390   -0.230    2.230   22.940   14.830    3.500    0.870 
1988-07-26   20.000   15.800   24.300    3.300   18.760   16.060    0.770   -1.800    2.360   21.370   16.090    4.220    0.410 
1988-07-27   18.800   13.500   24.000    3.100   17.600   14.640   -1.580   -2.230    3.410   18.750   16.490    4.190    2.570 
1988-07-28   19.800   11.700   27.900    4.700   18.830   15.050    0.570   -0.630    3.070   23.140   15.240    4.860    0.170 
1988-07-29   15.600   11.900   19.400    2.500   16.380   12.270    1.340   -2.620    3.510   17.390   14.140    5.900    1.510 
1988-07-30   18.000   11.700   24.300    3.300   16.000   10.190   -2.740   -0.870    2.990   18.800   12.690    4.540    1.690 
1988-07-31   20.600   11.300   30.000    2.800   18.230   14.690   -2.260   -0.330    2.720   22.360   12.810    5.100    0.540 
1988-08-01   21.000   16.700   25.200    3.900   19.990   16.810    1.550   -0.690    2.550   25.160   16.400    5.560    0.440 
1988-08-02   19.700   16.400   23.000    1.700   18.800   16.450   -1.830   -0.810    2.540   21.360   16.120    4.560    0.950 
1988-08-03   17.300   13.600   21.000    4.700   17.190   15.660    1.820   -4.420    5.480   18.210   15.600    7.690    2.550 
1988-08-04   18.700   13.000   24.400    2.200   17.220   12.860    0.320   -2.050    3.000   19.440   15.320    4.020    2.190 
1988-08-05   19.000   12.100   26.000    4.400   18.550   14.700   -2.100   -0.850    2.530   21.360   15.780    4.790    1.150 
1988-08-06   23.800   14.600   33.100    3.100   20.480   17.660   -0.990    0.080    2.000   25.120   15.120    3.500    0.550 
1988-08-07   20.800   19.200   22.300    2.500   20.580   18.160    1.420   -0.870    2.570   23.130   18.280    4.360    1.370 
1988-08-08   22.100   18.700   25.500    1.700   19.270   16.760   -1.000   -1.100    1.970   21.630   16.690    4.240    0.300 
1988-08-09   21.300   19.000   23.600    2.200   19.240   16.630   -2.270   -1.110    2.610   21.590   16.980    4.360    0.430 
1988-08-10   20.800   17.300   24.400    3.900   18.820   16.620    1.700   -2.050    3.110   20.120   17.750    4.500    0.400 
1988-08-11   20.700   17.200   24.200    1.900   18.250   15.710   -0.980   -1.820    2.350   19.420   17.220    3.210    0.620 
1988-08-12   20.900   17.400   24.400    1.900   18.440   15.450   -0.230   -1.080    1.510   20.620   15.810    2.900    0.300 
1988-08-13   23.200   18.500   28.000    2.500   19.520   16.680   -2.330   -0.860    2.600   22.470   16.340    5.040    0.490 
1988-08-14   22.500   19.600   25.400    3.100   20.070   18.280    0.570   -1.380    2.090   22.730   16.880    3.700    0.220 
1988-08-15   23.000   19.000   27.100    2.800   19.910   17.510   -1.160   -1.590    2.190   22.100   18.440    3.790    1.140 
1988-08-16   20.800   17.600   24.000    2.800   19.140   16.650   -0.160   -1.310    1.650   20.740   17.620    2.540    0.180 
1988-08-17   21.300   15.700   26.900    2.200   19.420   16.870   -1.180   -0.610    1.960   21.980   17.170    4.020    0.170 
1988-08-18   21.600   14.000   29.300    3.100   19.610   16.830   -0.830    0.520    1.690   23.790   15.560    2.740    0.210 
1988-08-19   21.300   14.600   28.000    3.300   19.270   16.260    1.740   -1.250    2.820   22.570   16.690    5.270    0.360 
1988-08-20   20.200   16.900   23.400    5.300   17.500   13.140    4.490   -2.230    5.070   18.970   16.640    6.610    3.280 
1988-08-21   18.200   14.800   21.600    3.600   16.440   13.080    4.160   -2.510    5.030   17.640   15.370    5.800    4.120 
1988-08-22   18.000   13.100   23.000    3.100   16.360   10.880    1.830   -2.440    3.190   17.940   14.890    4.390    0.200 
1988-08-23   19.600   14.300   25.000    2.200   17.490   12.470   -0.590   -0.500    1.420   19.810   14.960    2.920    0.230 
1988-08-24   19.400   13.100   25.600    3.900   17.550   14.450    2.130   -0.890    3.170   20.900   14.010    5.080    1.330 
1988-08-25   17.700   13.200   22.200    2.800   17.220   12.550    1.980   -2.570    3.350   18.710   15.760    5.520    0.850 
1988-08-26   20.500   11.200   29.800    2.200   18.390   13.720   -2.230   -0.000    2.580   21.480   13.750    4.550    0.500 
1988-08-27   27.000   15.800   38.300    3.300   23.150   16.850    0.160    1.970    3.740   30.850   17.290    6.070    1.970 
1988-08-28   21.500   16.500   26.500    2.200   18.910   15.860    2.550   -1.860    3.480   20.940   16.950    5.450    1.600 
1988-08-29   16.600   10.900   22.200    4.400   16.320   11.430    2.480   -1.900    3.470   17.360   14.990    6.170    0.370 
1988-08-30   17.800    8.200   27.400    3.300   16.480   11.330   -1.850   -0.160    2.710   20.590   12.110    4.600    1.180 
1988-08-31   20.200   13.900   26.500    2.800   17.690   13.910   -0.260   -0.560    2.700   21.000   15.350    5.000    0.260 
1988-09-01   20.600   15.400   25.800    6.700   19.090   13.340    2.510    2.420    5.250   24.030   16.330    8.290    1.660 
1988-09-02   17.800   13.000   22.700    4.700   16.120   11.490    5.280   -1.830    5.820   17.930   14.350    9.130    1.520 
1988-09-03   21.400   11.400   31.400    2.800   19.480   13.220   -1.140    1.590    3.410   24.940   14.800    4.690    1.670 
1988-09-04   21.600   13.000   30.300    2.800   19.830   16.250   -2.050   -0.050    2.220   23.430   15.710    3.670    1.440 
1988-09-05   20.500   13.200   27.800    3.300   20.370   18.100   -0.570    0.340    1.720   24.680   16.190    2.740    0.090 
1988-09-06   25.200   15.000   35.300    2.200   22.390   19.860   -1.720    1.080    2.560   26.400   17.630    3.730    1.590 
1988-09-07   30.000   18.400   41.700    1.700   24.180   19.650   -1.460    1.490    2.400   27.900   20.000    2.960    1.560 
1988-09-08   22.600   14.700   30.600    3.900   21.960   17.960    1.790   -0.470    2.880   25.430   19.210    4.010    1.830 
1988-09-09   18.200   16.400   20.100    3.300   18.120   15.310    1.210   -2.610    3.000   19.160   16.240    4.160    1.580 
1988-09-10   18.800   15.000   22.500    1.700   16.770   12.620   -1.190   -1.250    1.990   19.240   14.740    3.380    0.830 
1988-09-11   18.700   16.400   21.000    1.400   18.090   15.260    0.110   -1.420    1.860   20.490   15.100    3.310    0.200 
1988-09-12   19.800   17.700   22.000    1.400   18.090   15.140   -0.830   -2.510    2.740   19.760   16.370    3.880    1.840 
1988-09-13   17.400   14.000   20.800    3.900   15.530   11.690    2.680   -3.850    4.750   17.160   13.110    6.160    2.620 
1988-09-14   16.400   11.900   20.800    5.600   13.710   10.540    1.420   -4.410    4.920   15.180   12.910    6.390    3.610 
1988-09-15   13.900   11.800   16.000    1.100   13.040   11.330    0.390   -3.800    3.890   14.090   12.260    5.400    3.150 
1988-09-16   15.800   11.700   20.000    2.800   13.720   11.320    0.700   -4.620    4.740   15.260   11.970    5.610    3.460 
1988-09-17   18.000   15.900   20.100    3.900   15.190   12.500    0.110   -4.850    5.090   16.190   14.340    6.190    3.830 
1988-09-18   17.200   12.000   22.300    1.700   15.670   11.360   -2.610   -2.860    3.910   16.600   14.620    5.440    2.880 
1988-09-19   18.000   12.100   24.000    1.100   15.740   11.800   -2.240   -0.880    2.530   18.140   13.500    3.960    1.470 
1988-09-20   17.400   11.600   23.300    3.100   15.590   13.410   -0.680    0.200    1.570   19.510   11.980    2.560    0.400 
1988-09-21   18.000   12.700   23.200    4.200   16.370   14.100    0.360   -0.300    1.900   20.720   12.630    2.830    0.610 
1988-09-22   17.800   14.900   20.800    2.200   15.690   12.710    2.330   -0.580    2.800   17.020   14.450    4.840    1.060 
1988-09-23   18.200   12.900   23.500    2.500   16.640   12.210    2.850   -0.120    3.080   19.200   14.010    3.870    2.130 
1988-09-24   19.300   15.800   22.800    1.900   16.860   13.580    0.660   -0.350    2.330   19.240   14.940    3.530    0.790 
1988-09-25   19.200   11.200   27.200    3.100   16.350   14.300   -1.870    0.560    2.600   19.550   13.080    4.210    0.570 
1988-09-26   19.600   13.600   25.600    2.500   17.690   15.880   -0.770    0.350    1.360   21.780   13.180    2.470    0.520 
1988-09-27   19.600   14.800   24.400    2.200   17.510   15.530   -0.240    1.010    1.910   21.390   13.970    2.700    0.430 
1988-09-28   23.600   13.200   33.900    1.700   19.080   15.650    0.870    0.880    2.920   25.580   15.690    4.860    0.840 
1988-09-29   14.900   12.500   17.300    1.700   14.450   12.900   -0.700   -3.130    3.790   16.680   11.850    7.030    1.560 
1988-09-30   14.100    9.400   18.800    2.800   12.950    8.250   -2.550   -2.280    3.560   14.290   11.220    5.230    1.770 
1988-10-01   13.000    6.200   19.800    2.800   13.110    7.420   -3.510   -1.240    3.850   14.310   11.670    4.990    2.030 
1988-10-02   14.200    6.700   21.800    2.500   12.900    9.040   -2.500   -0.460    2.940   15.900    9.940    4.530    1.880 
1988-10-03   15.900    7.400   24.400    2.500   14.180   11.380   -2.440    0.160    2.720   17.960   10.440    4.020    1.650 
1988-10-04   17.200   11.500   22.800    2.500   16.780   13.940    1.040    0.080    2.470   21.800   13.260    3.590    0.980 
1988-10-05   15.100   11.200   19.000    3.900   14.920   11.350    4.070   -1.390    4.530   15.560   13.720    5.910    2.930 
1988-10-06   16.700    9.600   23.800    2.200   15.350   11.190    2.120    0.130    2.680   18.700   12.580    3.620    2.020 
1988-10-07   16.000   14.000   18.000    5.600   14.400   11.400    3.890   -0.790    4.320   15.480   13.490    5.250    3.350 
1988-10-08   17.300   10.300   24.300    1.900   14.850   10.640   -0.220    0.510    2.630   17.390   12.540    3.870    1.130 
1988-10-09   20.000   10.100   30.000    2.500   17.790   11.530    1.450    1.160    3.850   25.260   13.590    5.730    1.470 
1988-10-10   15.200   13.800   16.500    0.300   14.230   11.950   -0.430   -0.660    2.260   14.980   13.200    3.430    1.250 
1988-10-11   16.000   12.300   19.800    6.400   15.160    9.480    3.070    1.280    4.540   16.500   12.260    6.410    1.820 
1988-10-12   15.200    8.500   21.900    3.600   13.060    8.190    2.500    1.000    3.630   16.090   10.860    6.650    0.660 
1988-10-13   17.400   10.900   23.800    3.600   15.730    6.990   -1.340    3.750    4.150   20.420   11.390    5.760    1.260 
1988-10-14   20.600   16.200   25.000    5.000   16.840    9.180   -1.830    3.780    4.390   19.600   14.660    7.770    0.940 
1988-10-15   19.000   13.900   24.000    1.100   16.400   13.120   -1.240    0.660    2.130   18.250   14.150    3.510    0.490 
1988-10-16   18.200   12.200   24.100    1.700   16.590   14.630   -1.220    0.880    2.280   20.220   13.610    3.780    1.100 
1988-10-17   21.400   15.200   27.700    3.600   18.080   14.480   -1.790    2.950    3.740   21.940   15.020    5.920    1.650 
1988-10-18   19.300   14.000   24.600    4.200   17.500   11.170    0.350    4.390    4.610   20.930   15.400    5.950    2.990 
1988-10-19   14.700    8.600   20.800    3.100   14.390    9.720    1.910    1.300    3.020   17.120   10.700    5.600    0.850 
1988-10-20   14.800    6.400   23.100    3.100   13.590    7.750   -0.680    2.520    3.370   17.640    9.940    4.410    1.450 
1988-10-21   17.400   11.500   23.400    2.800   15.190    7.850   -0.270    4.090    4.200   19.290   12.310    5.410    2.610 
1988-10-22   18.800   10.300   27.200    3.600   15.790    9.920    0.750    3.230    3.590   22.350   11.300    5.150    1.310 
1988-10-23   17.300   11.400   23.200    2.500   16.120   12.460    0.540    1.410    3.020   19.230   13.190    4.640    0.710 
1988-10-24   18.400    9.800   27.000    1.900   15.720   11.110   -1.680    2.690    3.390   19.740   12.260    4.160    2.510 
1988-10-25   19.200   11.000   27.400    3.900   16.910   10.110    0.010    4.480    4.530   22.620   12.190    6.000    3.360 
1988-10-26   22.200   17.000   27.500    3.100   19.330   11.490   -0.250    6.190    6.280   23.740   15.750    6.990    5.260 
1988-10-27   20.600   14.600   26.700    4.200   17.580   13.280   -1.070    2.290    3.770   18.940   15.530    7.090    0.480 
1988-10-28   22.600   18.700   26.600    6.100   18.100   12.170   -0.280    5.540    5.570   21.830   15.420    6.690    4.650 
1988-10-29   21.500   13.800   29.200    2.200   17.380   12.500   -1.200    3.610    4.370   21.300   14.400    5.600    3.030 
1988-10-30   18.400   10.600   26.300    2.500   16.050   11.880   -0.510    2.600    2.840   19.380   13.230    4.480    1.220 
1988-10-31   17.200   10.300   24.100    2.200   15.380   11.720    0.800    1.380    2.620   18.940   12.990    4.040    0.670 
1988-11-01   17.200    8.400   25.900    2.200   13.900   11.220   -1.000    0.840    2.240   18.140   10.250    3.320    0.870 
1988-11-02   16.300    8.800   23.800    2.200   14.540   11.580   -1.560    1.360    2.730   18.100   11.410    3.720    1.760 
1988-11-03   17.500   11.400   23.600    2.800   15.700   12.790   -2.520    1.070    3.160   17.960   13.850    4.620    1.900 
1988-11-04   18.200   11.900   24.400    4.400   16.290   11.940   -2.000    3.650    4.310   19.790   13.940    6.640    3.360 
1988-11-05   19.000   15.700   22.300    5.300   15.910   11.280   -0.840    5.740    5.850   19.410   13.900    6.730    4.850 
1988-11-06   18.700   14.900   22.500    4.700   15.200   10.390   -1.430    4.380    4.820   19.100   12.440    5.850    3.750 
1988-11-07   19.400   14.000   24.800    6.100   15.960    9.700   -1.180    6.270    6.390   20.200   12.240    7.320    5.390 
1988-11-08   17.900   14.800   21.000    4.200   17.550   11.920   -0.900    5.360    5.500   20.280   16.060    7.140    4.300 
1988-11-09   20.200   14.200   26.100    1.700   16.700   12.430    0.180    2.030    3.090   19.740   14.710    5.500    0.620 
1988-11-10   20.500   15.800   25.200    2.800   16.250   11.330   -0.290    3.740    3.910   20.630   13.130    4.580    3.020 
1988-11-11   18.700   13.800   23.600    5.000   16.070   12.200   -1.700    3.650    4.420   19.340   13.940    5.350    3.320 
1988-11-12   19.800   14.900   24.800    2.500   15.960   13.860   -2.500    0.780    2.810   17.630   14.490    4.610    0.710 
1988-11-13   16.800   15.600   18.000    3.100   14.640   13.610    0.680   -2.830    3.360   15.460   14.160    4.270    1.240 
1988-11-14   13.400    6.900   19.800    1.700   13.020   11.150   -2.480   -1.500    3.010   14.170   10.640    4.430    1.700 
1988-11-15   12.600    6.000   19.200    1.700   10.690    7.900   -1.380    0.240    1.690   13.750    8.760    2.600    1.230 
1988-11-16   15.000    5.300   24.600    1.900   11.300    8.540   -0.340    1.510    2.010   17.300    6.300    3.230    0.990 
1988-11-17   12.900    6.800   19.000    2.200   12.320    9.210    0.740    2.260    2.840   17.320    9.220    4.580    0.330 
1988-11-18   12.000    8.400   15.600    1.700   11.650    9.690    2.580   -0.490    3.410   14.250    9.230    4.580    2.400 
1988-11-19   13.200    8.300   18.000    0.800   11.670    9.300   -0.230   -1.210    2.200   12.850   10.470    3.430    0.690 
1988-11-20   11.600    5.900   17.400    3.100   11.210    7.240    2.270   -0.320    2.960   13.930    8.570    6.750    0.690 
1988-11-21    5.800   -0.700   12.300    3.100    6.670    1.440   -3.310   -2.970    5.230   10.430    4.870    7.420    3.610 
1988-11-22    2.200   -4.000    8.400    1.900    3.380   -5.490   -4.600   -1.670    4.950    4.550    2.030    6.230    3.810 
1988-11-23    2.400   -6.200   11.000    1.400    3.430   -3.160   -4.760   -0.510    4.820    5.450    1.530    5.260    4.110 
1988-11-24    3.800   -4.300   11.800    0.800    5.130    0.780   -3.620    0.470    3.720    7.490    3.680    4.190    3.280 
1988-11-25    4.800   -3.000   12.700    4.200    6.250    0.020   -2.060    3.820    4.510   10.790    3.800    5.510    3.820 
1988-11-26    8.600    2.000   15.200    1.700    7.860    2.320   -0.630    4.290    4.410   12.530    4.940    5.670    3.020 
1988-11-27    6.000   -0.800   12.900    2.500    8.330    5.740    0.810    0.510    2.040   12.010    5.240    3.480    0.790 
1988-11-28    6.800   -0.800   14.300    1.700    8.560    5.590    0.540    1.520    1.740   13.020    4.980    3.640    0.370 
1988-11-29    9.400    1.900   16.800    1.700    9.170    4.840    0.730    2.170    2.580   13.670    6.100    4.070    0.190 
1988-11-30   11.000    5.000   16.900    5.300   10.850    6.750    2.020    3.700    4.480   14.220    8.610    7.260    2.200 
1988-12-01    8.000    5.600   10.400    5.800    8.810    6.620    3.890    0.770    5.130   10.300    7.100    8.840    2.460 
1988-12-02   10.500    8.000   13.000    3.600   10.140    7.010    5.020    0.940    5.290   11.690    8.700    7.040    2.740 
1988-12-03   10.200    7.000   13.500    5.300    9.860    5.990    6.890   -0.000    7.260   10.830    8.590   10.260    3.110 
1988-12-04   13.600   10.000   17.100    3.100   11.730    7.280    2.190    2.720    3.760   14.840    9.750    4.700    2.500 
1988-12-05   13.000    9.800   16.200    2.200   11.360    7.630    3.380    1.420    4.610   14.540    8.520    8.720    2.860 
1988-12-06   10.100    8.000   12.200    7.500    9.390    6.110    5.230   -4.950    7.320   10.270    8.160    8.680    5.810 
1988-12-07    8.800    5.000   12.700    3.300    8.410    3.900   -1.160   -4.390    4.650    9.000    7.600    5.730    4.020 
1988-12-08    9.200    6.500   11.800    1.100    7.990    3.310   -1.680   -3.260    3.700    8.790    7.200    4.730    2.730 
1988-12-09    7.800    6.400    9.300    1.700    7.820    4.580    0.350   -0.550    2.060    9.230    6.140    2.840    1.530 
1988-12-10    8.900    5.700   12.100    1.100    9.760    7.120   -0.540   -2.080    2.440   10.730    8.600    3.690    1.580 
1988-12-11    9.600    8.100   11.100    0.600    9.290    6.470   -2.450   -1.560    2.950    9.710    8.550    4.040    2.350 
1988-12-12    9.700    8.100   11.300    0.300    8.990    5.850   -0.430   -2.890    3.520    9.950    8.390    5.350    2.060 
1988-12-13    7.500    4.000   11.000    1.700    8.000    4.500   -2.350   -3.730    4.540    9.530    7.110    5.060    3.950 
1988-12-14    8.400    6.900    9.800    0.300    7.120    3.270   -2.380   -2.370    3.410    7.600    6.670    4.520    2.180 
1988-12-15    6.500    3.000   10.000    0.600    6.830    3.410   -1.210   -1.530    2.040    8.200    5.410    2.920    1.350 
1988-12-16    4.200    1.300    7.200    1.400    7.100    4.030   -2.350   -1.280    2.690    7.950    6.100    4.260    1.670 
1988-12-17    6.000    2.100   10.000    1.100    7.300    3.560   -3.210   -1.150    3.470    7.610    6.840    4.530    2.340 
1988-12-18    5.300   -0.600   11.200    0.600    7.860    4.470   -0.930   -1.020    2.020    9.540    6.080    3.190    0.330 
1988-12-19    7.300    3.000   11.600    2.200    7.810    4.500    2.100   -1.480    2.830    9.060    6.030    7.350    0.420 
1988-12-20    9.500    7.800   11.200    4.400    9.650    7.390    2.970   -3.600    5.770   10.830    8.580    9.010    2.270 
1988-12-21    8.200    3.000   13.300    2.200    8.610    5.470   -0.800   -0.030    1.270   10.180    5.580    2.580    0.010 
1988-12-22    8.800    1.500   16.100    1.900    7.730    4.950   -0.150    2.220    2.720   13.450    4.610    3.970    1.070 
1988-12-23    9.600    3.500   15.800    1.900    8.970    5.420    1.370    2.830    3.160   13.060    5.740    4.590    1.680 
1988-12-24   10.200    3.700   16.800    1.700   10.340    7.250   -1.240    1.460    2.750   13.290    8.330    4.020    1.680 
1988-12-25    9.700    2.600   16.800    3.900    8.590    5.060    0.790    2.800    3.100   13.270    5.530    4.470    1.000 
1988-12-26   10.000    4.000   16.100    2.500    9.310    7.110   -0.510    2.550    3.020   13.530    6.680    3.730    1.420 
1988-12-27    9.600    3.600   15.500    2.800    8.010    5.660   -0.950    2.520    3.130   11.850    4.830    4.090    1.650 
1988-12-28    8.700    3.200   14.200    2.800    7.370    4.300   -0.430    4.320    4.360   11.850    4.610    5.330    3.330 
1988-12-29    8.200    4.000   12.400    3.900    6.640    3.320    0.440    4.470    4.520   11.280    3.880    5.450    3.070 
1988-12-30    7.000    0.000   14.000    3.300    6.310    2.820    0.110    3.090    3.310   11.350    3.510    5.020    1.620 
1988-12-31    4.400   -2.500   11.400    1.700    5.350    3.610   -0.990    0.680    1.910    9.700    1.230    2.780    1.020 
1989-01-01    2.500   -2.000    7.000    0.800    5.040    3.140   -1.760    0.060    1.820    8.500    2.780    2.710    1.020 
1989-01-02    3.300   -1.800    8.400    1.400    4.450    2.130   -2.090    0.460    2.210    8.430    1.760    3.500    1.520 
1989-01-03    4.400   -2.600   11.300    2.500    4.470    0.080    0.520    3.990    4.100    9.690    1.150    5.210    2.790 
1989-01-04    7.200    3.000   11.300    3.100    6.320    1.950    2.000    3.680    4.770   10.590    2.640    5.990    3.060 
1989-01-05    8.100    3.800   12.400    1.700    8.450    6.040    2.570    0.700    2.850   10.670    6.950    4.430    1.540 
1989-01-06    9.400    6.800   12.000    2.800    7.970    5.770    3.280    1.340    5.000    8.990    6.720    7.050    3.020 
1989-01-07    8.900    5.900   11.900    1.700    9.080    6.960   -0.500   -1.700    2.620   10.250    7.950    3.600    1.280 
1989-01-08    6.600    2.000   11.100    2.800    8.160    5.820   -2.430    0.170    2.600    9.490    6.980    3.780    1.170 
1989-01-09    8.700   -0.300   17.700    1.100    8.470    5.210    0.190    1.730    2.670   13.470    5.610    4.330    0.410 
1989-01-10    7.700    1.400   14.000    1.700    7.590    4.990   -1.010    2.130    2.620   11.690    4.720    3.520    1.570 
1989-01-11   10.000    4.000   16.100    3.600    8.410    5.710   -0.080    3.800    3.840   13.850    4.690    5.320    2.440 
1989-01-12   11.600    4.000   19.200    2.200    9.540    5.710    0.910    3.220    3.600   14.970    6.050    5.830    0.800 
1989-01-13   11.400    3.800   19.100    2.800    9.320    6.140    0.020    3.930    3.970   15.180    5.680    5.170    2.730 
1989-01-14   10.200    2.300   18.000    2.200    9.440    6.310    1.080    1.590    2.470   13.490    5.820    4.550    0.220 
1989-01-15    8.100    3.600   12.600    0.800    9.540    8.110   -1.570    0.250    2.100   11.450    6.410    3.600    0.280 
1989-01-16    8.800    1.600   16.000    1.900    8.540    5.740   -0.290    1.440    2.520   13.110    4.710    4.580    0.400 
1989-01-17    5.400    0.700   10.100    1.400    6.900    5.220   -0.070   -0.040    1.590   10.080    3.310    2.210    0.240 
1989-01-18    6.600    1.300   12.000    0.800    7.550    5.100   -0.940   -1.990    2.230    8.090    6.970    3.550    0.480 
1989-01-19    6.600    0.900   12.400    3.100    7.620    3.680   -0.790    0.260    1.520    9.940    5.680    3.830    0.320 
1989-01-20    7.800    3.200   12.400    2.200    7.420    4.040    1.040    1.290    2.330   11.250    4.650    3.350    1.140 
1989-01-21    8.700    5.200   12.200    3.600    7.980    5.090    2.980    1.710    4.300   10.700    5.540    5.780    2.500 
1989-01-22    6.600    1.200   12.100    4.400    9.020    6.280    2.110   -2.230    4.320   10.170    6.670    6.170    2.080 
1989-01-23    5.400   -2.000   12.900    2.200    6.240    3.380   -2.230    0.970    2.600    8.690    3.100    4.360    0.930 
1989-01-24    8.800    0.900   16.800    1.100    7.030    2.080    0.010    3.440    3.660   12.400    3.860    5.490    0.760 
1989-01-25    9.800    5.000   14.500    6.400    7.950    1.850   -0.510    5.810    5.850   12.220    4.840    6.450    4.970 
1989-01-26   10.400    3.700   17.200    3.300    8.550    3.420    0.290    4.500    4.530   13.560    5.820    6.450    1.200 
1989-01-27    8.600    0.900   16.200    1.700    8.200    4.590    0.000    2.770    3.220   12.860    4.890    4.020    1.490 
1989-01-28    9.200    1.300   17.000    3.300    8.080    2.960   -0.450    4.140    4.300   12.980    4.600    5.190    3.130 
1989-01-29    7.700   -0.600   16.000    0.800    7.450    4.320   -0.710    1.010    2.420   11.330    4.600    3.590    0.710 
1989-01-30    6.000   -1.800   13.700    1.400    6.660    4.860   -0.270    0.240    1.850   10.350    3.300    2.890    0.630 
1989-01-31    8.600    0.900   16.400    5.600    7.900    3.180   -1.750    4.620    4.990   12.380    4.840    5.730    2.650 
1989-02-01    9.400    3.000   15.800    2.200    8.770    4.550   -0.070    3.620    3.700   13.470    5.800    5.720    0.820 
1989-02-02    8.500    0.500   16.500    1.100    8.550    5.200    0.240    1.260    2.120   12.770    5.110    3.320    0.430 
1989-02-03    8.000    0.300   15.800    1.700    7.440    5.080    0.330    1.130    1.890   12.150    3.780    2.820    0.450 
1989-02-04    8.100    2.200   14.000    1.700    6.840    4.460    1.450    0.600    2.370   11.080    3.410    3.320    1.060 
1989-02-05    8.800    1.700   15.900    1.900    6.530    4.100   -0.130    0.860    2.160   10.860    2.770    3.210    0.460 
1989-02-06    8.900    0.200   17.600    1.900    7.080    4.450   -1.810    1.240    2.660   11.140    3.010    3.800    1.690 
1989-02-07   11.400    5.700   17.200    6.700    9.230    3.040   -1.280    4.750    5.010   13.520    6.190    5.880    4.120 
1989-02-08   12.600    8.200   17.100    5.000   10.310    4.730   -1.690    4.810    5.160   14.170    7.760    6.090    4.480 
1989-02-09   11.900    7.000   16.800    6.100   10.510    3.720    0.370    5.370    5.540   14.250    7.740    7.050    3.410 
1989-02-10   10.800    6.500   15.100    1.100    8.960    6.150   -0.030   -0.040    1.760   10.740    6.490    3.470    0.600 
1989-02-11   10.100    4.200   16.000    2.800    8.780    6.070   -1.410    0.370    2.200   12.520    3.910    4.340    0.780 
1989-02-12   10.400    1.900   19.000    1.900    9.260    5.570    0.420    1.270    2.450   13.960    5.780    4.280    0.590 
1989-02-13    8.600    2.200   15.000    1.700    8.710    6.520    2.310   -0.150    2.910   12.360    5.090    5.380    1.780 
1989-02-14    8.100    1.700   14.500    3.300    9.260    4.240    1.540   -3.830    4.570   10.420    7.160    7.190    1.830 
1989-02-15   11.200    0.800   21.700    2.800    8.710    3.750   -0.580    1.810    2.290   14.250    3.720    3.010    0.920 
1989-02-16    8.600   -0.500   17.800    1.400    9.080    5.610    0.120    0.320    2.470   13.540    5.600    3.560    0.290 
1989-02-17   11.100    1.000   21.200    1.100    9.690    4.520   -0.500    1.880    2.320   15.590    3.730    4.100    1.150 
1989-02-18   15.400    6.300   24.400    2.800   12.950    5.570    1.110    3.600    4.000   19.050    9.120    5.180    1.310 
1989-02-19   15.200    6.200   24.200    1.400   13.200    7.770   -0.190    2.960    3.290   18.880    8.870    4.760    1.860 
1989-02-20   13.800    9.000   18.700    2.200   12.190    8.830   -0.340    0.920    2.610   14.690    9.920    4.350    1.000 
1989-02-21   13.400    7.900   18.900    4.400   10.590    8.380    2.910   -0.950    3.550   11.980    8.600    5.930    1.230 
1989-02-22   12.000    3.800   20.100    3.300   10.610    6.960   -0.570    0.480    1.780   14.310    7.080    2.660    0.890 
1989-02-23    5.800    2.100    9.500    1.700    7.140    5.060    4.130   -1.390    4.930    9.870    5.020    6.540    2.480 
1989-02-24    8.300    5.000   11.600    6.700    7.120    2.790    4.290    3.870    7.250    9.420    5.050    9.730    3.410 
1989-02-25    8.600    2.800   14.500   13.100    8.530    4.760    7.020    1.570    8.410   12.140    7.010   11.980    4.090 
1989-02-26    6.100    2.400    9.800   10.600    7.270   -0.920   10.270    0.190   10.320    8.650    6.140   11.880    8.300 
1989-02-27    8.000    4.700   11.300    5.000    8.200    0.860    7.750   -0.110    7.950   10.860    6.190   11.740    1.250 
1989-02-28   10.600    8.900   12.300    5.000    9.280    6.840    5.560   -0.760    5.830   10.980    7.050    9.740    1.490 
1989-03-01   10.500    7.000   14.000    1.900    9.250    6.690    2.110   -1.490    3.760   10.550    7.530    6.830    0.710 
1989-03-02   12.800    5.100   20.600    5.300   13.160    7.460    2.430    3.780    5.400   17.540    9.180    8.260    2.440 
1989-03-03   11.700    6.800   16.600    6.100   11.810    7.440    4.370   -0.360    4.810   13.700    9.880    9.230    1.620 
1989-03-04   13.000    8.000   18.100    1.700   12.340    9.620   -0.820   -0.080    2.600   14.900   10.630    4.720    0.340 
1989-03-05   15.200    6.900   23.600    5.000   14.320    8.560   -1.200    4.110    4.400   20.170    9.630    5.870    2.430 
1989-03-06   17.600   12.000   23.200    2.500   14.680    7.960    0.050    3.750    4.320   20.200   10.540    6.200    0.940 
1989-03-07   11.500    6.400   16.600    5.000   10.500    8.280    2.290   -1.290    3.360   13.130    8.820    7.070    0.500 
1989-03-08   10.400    4.800   16.100    2.500    9.100    5.840   -0.560   -0.160    2.110   11.340    7.250    3.470    0.320 
