
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-05-17,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,5a,5a016456

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1998-07-15,11:13:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 152
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
808.21,5.330,13.2,1.4,277,0,282,1980,30
807.42,5.330,13.1,1.3,279,0,284,1989,30
806.83,5.350,13.0,1.3,282,0,286,1995,30
805.65,5.300,12.9,1.2,284,0,288,2007,30
804.67,5.350,12.9,1.2,287,0,290,2017,30
803.69,5.280,12.8,1.1,290,0,292,2028,31
802.51,5.340,12.6,1.1,293,0,294,2040,30
801.34,5.340,12.6,1.0,296,0,296,2052,30
800.16,5.330,12.5,1.0,299,0,298,2064,31
798.80,5.320,12.4,1.0,302,0,300,2079,31
798.21,5.320,12.3,0.9,306,0,302,2085,31
797.43,5.320,12.3,0.8,311,0,304,2093,31
796.65,5.320,12.2,0.8,314,0,306,2101,31
795.68,5.310,12.1,0.8,316,0,308,2111,31
794.71,5.320,12.1,0.9,320,0,310,2122,31
793.94,5.310,12.0,0.9,324,0,312,2130,31
793.16,5.300,11.9,1.1,326,2,314,2138,32
792.58,5.260,11.9,1.2,326,0,316,2144,32
791.61,5.290,11.9,1.4,325,0,318,2154,31
790.45,5.280,11.8,1.7,322,0,320,2167,31
789.30,5.280,11.8,2.0,318,0,322,2179,30
788.14,5.280,11.9,2.3,314,0,324,2191,29
786.99,5.280,11.8,2.7,311,0,326,2203,29
785.84,5.310,11.8,3.1,309,0,328,2216,28
784.88,5.280,11.7,3.5,307,0,330,2226,28
783.92,5.280,11.6,3.9,305,0,332,2236,27
782.96,5.270,11.5,4.3,304,0,334,2246,27
782.20,5.270,11.5,4.7,303,0,336,2254,27
781.05,5.260,11.4,5.1,303,0,338,2267,27
780.10,5.260,11.3,5.4,303,0,340,2277,27
779.34,5.210,11.2,5.6,303,0,342,2285,27
778.58,5.260,11.2,5.8,303,0,344,2293,27
778.01,5.260,11.2,5.9,303,0,346,2299,26
777.06,5.230,11.2,6.0,304,0,348,2309,25
776.49,5.190,11.1,6.0,305,0,350,2315,25
775.73,5.230,11.1,6.0,306,0,352,2324,25
774.98,5.230,11.1,5.9,307,0,354,2332,24
774.03,5.230,11.0,5.8,308,0,356,2342,24
772.90,5.230,10.9,5.7,310,0,358,2354,24
771.95,5.220,10.9,5.8,312,0,360,2364,23
771.01,5.200,10.9,5.8,313,0,362,2374,21
770.07,5.220,10.9,6.0,314,0,364,2385,20
769.13,5.180,10.9,6.2,315,0,366,2395,19
768.01,5.200,10.9,6.4,315,0,368,2407,19
766.88,5.220,10.9,6.7,315,0,370,2419,19
765.76,5.250,10.9,7.1,315,0,372,2431,19
765.39,5.260,10.8,7.5,314,2,374,2435,19
764.83,5.260,10.8,7.9,314,0,376,2441,18
763.89,5.340,10.8,8.3,313,0,378,2452,18
762.96,5.260,10.8,8.6,311,0,380,2462,18
762.22,5.340,10.9,8.9,311,0,382,2470,17
761.29,5.350,11.0,9.2,310,0,384,2480,15
760.54,5.340,11.2,9.4,309,0,386,2488,14
759.62,5.320,11.4,9.6,309,0,388,2498,12
758.87,5.320,11.4,9.7,309,0,390,2507,11
758.13,5.300,11.5,9.8,310,0,392,2515,10
757.39,5.290,11.5,9.8,311,0,394,2523,9
756.84,5.290,11.5,9.8,312,0,396,2529,8
756.10,5.220,11.5,9.7,314,0,398,2537,6
755.36,5.160,11.6,9.6,315,0,400,2545,6
754.62,5.150,11.6,9.4,317,0,402,2553,6
753.89,5.110,11.6,9.1,320,0,404,2561,6
753.34,5.130,11.6,8.8,322,0,406,2568,7
752.60,5.120,11.7,8.5,323,0,408,2576,8
751.87,5.130,11.7,8.2,325,0,410,2584,8
751.13,5.110,11.7,7.9,326,0,412,2592,8
750.58,5.130,11.7,7.7,327,0,414,2598,8
750.03,5.110,11.7,7.5,328,2,416,2604,8
749.48,5.120,11.6,7.4,329,0,418,2610,9
748.75,5.150,11.6,7.3,329,0,420,2619,9
747.84,5.170,11.5,7.2,329,0,422,2629,9
747.11,5.220,11.4,7.2,329,0,424,2637,9
746.20,5.220,11.3,7.2,328,0,426,2647,9
745.29,5.230,11.2,7.2,329,0,428,2657,9
744.56,5.190,11.2,7.3,329,0,430,2665,9
743.29,5.230,11.1,7.4,329,0,432,2680,9
742.20,5.190,11.0,7.4,330,0,434,2692,9
741.11,5.190,10.9,7.4,330,0,436,2704,9
740.21,5.170,10.8,7.4,331,0,438,2714,9
739.49,5.160,10.8,7.4,332,0,440,2722,9
738.77,5.150,10.8,7.4,333,0,442,2730,9
738.22,5.140,10.8,7.3,334,0,444,2736,9
737.86,5.140,10.8,7.1,334,0,446,2740,9
737.14,5.130,10.7,7.0,334,0,448,2749,9
736.42,5.130,10.7,6.8,333,0,450,2757,9
735.71,5.130,10.7,6.6,332,0,452,2765,8
734.99,5.130,10.7,6.3,330,0,454,2773,8
734.45,5.130,10.7,6.1,328,0,456,2779,8
733.55,5.130,10.6,6.0,325,0,458,2789,8
732.66,5.140,10.5,5.9,321,0,460,2799,8
731.94,5.140,10.3,5.9,317,0,462,2807,8
731.23,5.150,10.3,6.0,314,0,464,2816,7
730.52,5.150,10.3,6.2,312,0,466,2824,7
729.80,5.150,10.2,6.4,310,0,468,2832,7
729.27,5.140,10.2,6.7,308,0,470,2838,7
728.38,5.140,10.1,7.0,308,0,472,2848,7
727.67,5.140,10.1,7.3,308,0,474,2856,7
727.13,5.130,10.1,7.5,308,0,476,2862,7
726.42,5.130,10.0,7.6,309,0,478,2870,7
725.72,5.130,10.0,7.7,310,0,480,2878,7
725.01,5.090,10.0,7.8,311,0,482,2886,7
724.30,5.120,10.0,7.8,312,0,484,2895,7
723.59,5.130,10.0,7.8,312,0,486,2903,7
722.89,5.130,9.9,7.7,313,0,488,2911,7
722.00,5.130,9.9,7.6,314,0,490,2921,7
720.95,5.120,9.9,7.5,315,0,492,2933,7
719.89,5.120,9.8,7.3,316,0,494,2945,7
718.66,5.120,9.8,7.2,316,0,496,2959,7
717.26,5.050,9.7,7.1,317,0,498,2976,7
715.86,4.910,9.6,6.9,318,0,500,2992,6
714.81,4.900,9.5,6.8,320,0,502,3004,6
713.77,4.880,9.5,6.7,321,0,504,3016,6
713.24,4.890,9.4,6.5,322,0,506,3022,5
712.90,4.890,9.3,6.4,322,0,508,3026,5
712.20,4.880,9.3,6.4,322,0,510,3034,5
711.16,4.880,9.3,6.3,322,0,512,3046,4
710.29,4.880,9.2,6.3,321,0,514,3056,4
709.60,4.920,9.2,6.2,319,0,516,3064,3
709.08,4.940,9.2,6.2,318,0,518,3070,3
708.21,4.950,9.2,6.2,315,0,520,3081,4
707.00,4.950,9.2,6.2,312,0,522,3095,6
705.62,4.950,9.1,6.2,311,0,524,3111,8
705.11,4.950,9.1,6.1,310,0,526,3117,9
704.59,4.980,9.0,6.0,309,0,528,3123,10
703.90,4.990,9.0,5.9,309,0,530,3131,11
703.04,4.990,8.9,5.8,310,0,532,3141,11
702.19,5.000,8.9,5.6,311,0,534,3151,11
701.50,4.990,8.9,5.5,314,0,536,3159,12
700.65,4.930,8.9,5.4,317,0,538,3169,12
699.96,4.900,8.9,5.3,318,0,540,3177,12
698.94,4.920,8.8,5.3,319,0,542,3190,12
698.08,4.920,8.7,5.3,319,0,544,3200,12
697.40,4.920,8.6,5.3,319,0,546,3208,12
696.72,4.940,8.5,5.3,318,0,548,3216,11
695.87,4.920,8.5,5.3,316,0,550,3226,11
695.19,4.920,8.4,5.4,314,0,552,3234,11
694.51,4.950,8.4,5.5,312,0,554,3242,11
693.84,4.970,8.3,5.6,311,0,556,3250,11
692.99,4.970,8.2,5.8,310,0,558,3260,12
691.98,4.970,8.2,6.0,309,0,560,3272,13
690.63,4.970,8.1,6.2,309,0,562,3288,14
688.94,4.970,8.0,6.5,308,0,564,3308,15
688.44,4.980,7.9,6.8,309,0,566,3314,15
687.93,4.990,7.8,7.0,309,0,568,3320,16
687.26,4.990,7.8,7.4,309,0,570,3328,16
686.42,5.030,7.6,7.6,309,0,572,3338,17
685.59,5.040,7.5,7.9,310,0,574,3349,18
684.75,5.040,7.4,8.1,310,0,576,3359,18
683.41,5.040,7.3,8.4,310,0,578,3375,16
682.08,5.040,7.2,8.6,310,0,580,3391,16
681.08,5.030,7.1,8.7,310,0,582,3403,16
680.42,5.000,7.0,8.9,309,0,584,3411,16
679.75,5.000,7.0,9.1,309,0,586,3419,16
678.92,4.980,6.9,9.2,308,0,588,3429,16
678.09,4.960,6.9,9.3,308,0,590,3439,16
677.27,4.960,6.8,9.5,307,0,592,3449,16
676.44,4.960,6.8,9.6,307,0,594,3459,15
675.45,4.960,6.7,9.8,306,0,596,3471,15
674.46,4.950,6.6,10.0,306,0,598,3483,15
673.48,4.930,6.5,10.1,306,0,600,3495,15
672.65,4.930,6.4,10.3,305,0,602,3505,13
672.00,4.930,6.3,10.5,305,0,604,3513,14
671.18,4.910,6.3,10.7,305,0,606,3523,14
670.36,4.910,6.2,10.8,304,0,608,3533,12
669.54,4.910,6.1,10.9,304,0,610,3543,11
668.56,4.910,6.1,11.0,304,0,612,3555,11
668.07,4.870,6.0,11.0,303,0,614,3561,15
667.26,4.870,6.0,11.0,303,0,616,3571,20
666.44,4.890,5.9,10.9,303,2,618,3581,26
665.79,4.840,5.9,10.8,302,0,620,3589,30
665.14,4.850,5.9,10.7,302,0,622,3597,32
664.33,4.810,5.8,10.5,302,0,624,3607,37
663.52,4.780,5.8,10.3,303,0,626,3617,41
662.71,4.770,5.7,10.1,303,0,628,3627,45
661.90,4.590,5.7,9.9,304,0,630,3637,45
661.09,4.560,5.7,9.8,305,0,632,3647,46
660.45,4.480,5.6,9.7,306,0,634,3655,47
659.64,4.460,5.5,9.6,307,0,636,3665,47
658.84,4.390,5.4,9.6,309,0,638,3675,47
658.03,4.370,5.4,9.6,309,0,640,3685,49
657.39,4.330,5.4,9.7,310,0,642,3693,50
656.59,4.180,5.3,9.8,310,0,644,3703,51
655.79,4.160,5.3,9.9,310,0,646,3713,52
654.99,4.030,5.2,9.9,310,0,648,3723,53
654.51,3.890,5.2,10.0,309,0,650,3728,53
654.03,3.890,5.2,10.0,308,0,652,3734,53
653.23,3.830,5.1,10.0,306,0,654,3744,53
652.60,3.750,5.0,10.1,304,0,656,3752,53
651.80,3.720,4.9,10.1,303,0,658,3762,53
651.00,3.670,4.8,10.1,302,0,660,3772,54
650.69,3.650,4.7,10.1,301,0,662,3776,54
650.05,3.570,4.7,10.1,300,0,664,3784,54
649.26,3.510,4.6,10.1,300,0,666,3794,54
648.47,3.440,4.6,10.2,299,0,668,3804,55
647.67,3.350,4.6,10.2,299,0,670,3814,55
647.04,3.260,4.5,10.2,300,0,672,3822,55
645.94,3.250,4.5,10.3,300,0,674,3836,54
644.99,3.220,4.4,10.3,300,0,676,3848,54
644.21,3.180,4.4,10.3,301,0,678,3858,54
643.58,3.170,4.3,10.4,301,0,680,3866,53
642.79,3.120,4.3,10.4,302,0,682,3876,53
641.69,3.120,4.1,10.4,303,0,684,3890,54
641.07,3.130,4.0,10.4,303,2,686,3898,54
640.44,3.130,4.0,10.4,304,0,688,3906,52
639.82,3.130,4.1,10.4,304,0,690,3914,50
639.04,3.160,3.9,10.4,305,0,692,3923,49
638.26,3.180,3.9,10.4,305,0,694,3933,49
637.63,3.240,3.9,10.3,306,0,696,3941,49
637.01,3.250,3.8,10.4,306,0,698,3949,49
636.39,3.260,3.8,10.4,306,0,700,3957,49
635.61,3.280,3.8,10.4,307,0,702,3967,49
634.84,3.280,3.7,10.4,307,0,704,3977,50
634.06,3.280,3.7,10.4,307,0,706,3987,51
633.29,3.290,3.7,10.4,307,0,708,3997,50
632.83,3.290,3.7,10.4,307,0,710,4003,50
632.36,3.290,3.7,10.4,308,0,712,4009,49
631.59,3.290,3.7,10.4,308,0,714,4019,49
630.82,3.300,3.6,10.4,308,0,716,4029,49
630.20,3.300,3.5,10.4,308,0,718,4037,49
629.59,3.320,3.5,10.4,309,0,720,4045,49
629.13,3.350,3.5,10.4,309,0,722,4050,49
628.51,3.340,3.5,10.4,309,0,724,4058,48
627.75,3.370,3.5,10.4,309,0,726,4068,48
626.98,3.370,3.5,10.4,309,0,728,4078,47
626.37,3.390,3.5,10.4,309,0,730,4086,47
625.91,3.410,3.5,10.4,310,0,732,4092,46
625.15,3.420,3.6,10.5,310,0,734,4102,44
624.39,3.450,3.6,10.5,310,0,736,4112,44
623.78,3.460,3.7,10.5,310,0,738,4120,44
623.17,3.480,3.6,10.5,310,0,740,4128,44
622.41,3.480,3.5,10.5,310,0,742,4138,44
621.65,3.540,3.5,10.5,310,0,744,4148,44
621.04,3.610,3.5,10.5,310,0,746,4155,44
620.13,3.620,3.5,10.5,311,0,748,4167,42
619.22,3.630,3.5,10.5,311,0,750,4179,40
618.32,3.650,3.5,10.5,311,0,752,4191,39
617.56,3.660,3.5,10.6,311,2,754,4201,38
616.81,3.720,3.5,10.6,311,0,756,4211,37
616.06,3.810,3.5,10.6,311,0,758,4221,36
615.16,3.830,3.6,10.6,311,0,760,4233,33
614.40,3.830,3.6,10.6,311,0,762,4243,31
613.66,3.940,3.6,10.6,311,0,764,4253,30
613.06,4.080,3.7,10.6,311,0,766,4260,29
612.46,4.160,3.7,10.7,311,0,768,4268,27
611.86,4.270,3.6,10.7,311,0,770,4276,26
611.41,4.420,3.6,10.7,311,0,772,4282,25
610.82,4.440,3.6,10.7,311,0,774,4290,25
610.37,4.660,3.5,10.7,311,0,776,4296,24
609.77,4.670,3.5,10.8,311,0,778,4304,24
609.03,4.760,3.6,10.8,311,2,780,4314,24
608.29,4.900,3.5,10.8,311,0,782,4324,23
607.40,4.960,3.4,10.8,311,0,784,4336,23
606.51,4.990,3.4,10.8,311,0,786,4348,23
605.77,5.040,3.3,10.9,311,0,788,4358,23
605.17,5.150,3.2,10.9,311,0,790,4365,23
604.58,5.300,3.2,10.9,311,0,792,4373,23
603.70,5.320,3.1,10.9,311,0,794,4385,23
602.96,5.360,3.1,11.0,311,0,796,4395,23
602.37,5.360,3.1,11.0,311,0,798,4403,23
601.64,5.390,3.0,11.0,311,0,800,4413,23
600.91,5.440,3.0,11.0,311,0,802,4423,23
600.03,5.470,2.9,11.1,311,0,804,4435,23
599.29,5.500,2.8,11.1,311,0,806,4444,23
598.71,5.500,2.8,11.1,311,0,808,4452,23
597.98,5.560,2.7,11.1,311,0,810,4462,23
597.25,5.620,2.7,11.2,311,0,812,4472,23
596.52,5.640,2.6,11.2,311,0,814,4482,23
595.94,5.690,2.6,11.2,310,0,816,4490,23
595.21,5.650,2.6,11.3,310,0,818,4500,23
594.34,5.760,2.5,11.3,310,0,820,4512,23
593.61,5.770,2.4,11.3,310,0,822,4521,23
592.89,5.800,2.3,11.4,310,0,824,4531,23
592.02,5.780,2.3,11.4,310,0,826,4543,23
591.30,5.780,2.3,11.4,310,0,828,4553,23
590.29,5.780,2.2,11.5,310,0,830,4567,22
589.43,5.780,2.2,11.5,309,0,832,4579,22
588.71,5.820,2.2,11.6,309,0,834,4588,22
587.99,5.780,2.1,11.6,309,0,836,4598,22
587.13,5.820,2.1,11.6,309,2,838,4610,22
586.13,5.780,2.0,11.7,309,0,840,4624,23
585.70,5.770,1.9,11.7,309,0,842,4630,23
584.98,5.750,1.8,11.8,309,0,844,4640,23
584.13,5.670,1.8,11.8,308,0,846,4651,24
583.41,5.660,1.7,11.8,308,0,848,4661,24
582.70,5.620,1.6,11.9,308,0,850,4671,25
582.13,5.590,1.5,11.9,308,0,852,4679,26
581.42,5.580,1.5,12.0,308,0,854,4689,26
580.57,5.560,1.4,12.0,307,0,856,4701,26
579.72,5.540,1.3,12.1,307,0,858,4712,26
578.87,5.490,1.2,12.1,307,0,860,4724,26
578.03,5.420,1.1,12.2,307,0,862,4736,26
577.46,5.400,1.0,12.2,307,0,864,4744,26
576.34,5.290,0.9,12.3,306,0,866,4759,26
575.49,5.230,0.9,12.3,306,0,868,4771,26
574.65,5.170,0.7,12.4,306,0,870,4783,26
573.95,5.140,0.7,12.4,306,0,872,4793,26
573.25,5.130,0.6,12.5,305,0,874,4803,26
572.27,5.110,0.6,12.6,305,0,876,4816,26
571.57,5.050,0.5,12.6,305,0,878,4826,26
570.87,5.010,0.4,12.7,305,0,880,4836,25
570.04,4.970,0.3,12.7,304,0,882,4848,25
569.34,4.960,0.3,12.8,304,0,884,4857,26
568.51,4.920,0.2,12.9,304,0,886,4869,28
567.54,4.880,0.2,12.9,303,0,888,4883,29
566.85,4.840,0.1,13.0,303,0,890,4893,30
566.02,4.790,0.0,13.1,303,0,892,4904,30
565.19,4.790,-0.1,13.1,303,0,894,4916,31
564.64,4.760,-0.1,13.2,302,0,896,4924,33
564.09,4.720,-0.2,13.3,302,0,898,4932,34
563.53,4.720,-0.2,13.4,302,0,900,4939,34
562.71,4.640,-0.3,13.5,301,0,902,4951,34
561.89,4.630,-0.3,13.6,301,0,904,4963,34
561.06,4.590,-0.4,13.7,302,0,906,4975,34
560.38,4.510,-0.4,13.9,302,0,908,4984,34
559.70,4.500,-0.5,14.1,303,0,910,4994,34
558.88,4.470,-0.6,14.3,304,0,912,5006,35
558.33,4.470,-0.6,14.4,305,0,914,5014,35
557.65,4.430,-0.7,14.6,306,0,916,5023,35
556.97,4.430,-0.7,14.8,307,0,918,5033,36
556.15,4.420,-0.8,14.9,309,0,920,5045,36
555.34,4.410,-0.9,15.1,310,0,922,5057,37
554.66,4.270,-0.9,15.2,311,0,924,5066,38
553.85,4.270,-0.8,15.3,312,0,926,5078,38
553.04,4.240,-0.9,15.5,312,0,928,5090,38
552.36,4.250,-1.0,15.6,313,0,930,5099,38
551.56,4.240,-1.1,15.8,314,0,932,5111,38
550.61,4.240,-1.1,16.0,315,0,934,5125,38
549.54,4.230,-1.1,16.1,315,0,936,5140,38
548.74,4.220,-1.2,16.3,316,0,938,5152,38
547.93,4.150,-1.3,16.5,317,0,940,5164,38
547.26,4.130,-1.4,16.7,317,0,942,5173,38
546.60,4.110,-1.4,16.9,318,0,944,5183,38
545.80,4.100,-1.5,17.1,318,2,946,5195,37
544.86,4.040,-1.5,17.4,318,0,948,5208,37
544.33,4.030,-1.5,17.6,319,0,950,5216,36
543.54,3.890,-1.4,17.8,319,0,952,5228,36
542.74,3.890,-1.3,18.1,319,0,954,5240,36
542.08,3.850,-1.3,18.3,319,0,956,5249,35
541.42,3.820,-1.3,18.5,319,0,958,5259,35
540.89,3.810,-1.3,18.7,318,0,960,5267,35
