
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-07-01,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Madrid,ESP

#INSTRUMENT
Name,Model,Number
ECC,5A,5A14949

#LOCATION
Latitude,Longitude,Height
40.45,-3.72,640.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1995-10-18,12:25:00
* SOFTWARE: SNDPRO 1.32
* TROPOPAUSE IN MB 116
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
200.9,0,266.9

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
808.01,2.740,11.4,8.8,15,0,332,2037,59
807.23,2.740,11.3,8.9,15,0,334,2045,60
806.63,2.710,11.2,9.0,15,0,336,2051,60
806.04,2.710,11.1,9.0,15,0,338,2057,60
805.26,2.700,11.1,9.1,15,0,340,2066,60
804.47,2.670,11.0,9.2,15,0,342,2074,60
803.49,2.650,10.9,9.3,16,0,344,2084,61
802.51,2.640,10.8,9.4,16,0,346,2094,62
801.73,2.640,10.8,9.5,16,0,348,2102,62
801.14,2.600,10.7,9.6,16,0,350,2108,62
800.55,2.600,10.6,9.7,16,0,352,2115,62
799.77,2.550,10.6,9.8,16,0,354,2123,62
798.80,2.590,10.6,10.0,16,0,356,2133,62
797.63,2.570,10.5,10.1,16,0,358,2145,62
796.65,2.550,10.4,10.2,16,0,360,2155,63
795.88,2.550,10.3,10.2,16,0,362,2163,63
795.10,2.550,10.2,10.3,16,0,364,2172,62
794.52,2.510,10.2,10.4,16,0,366,2178,62
793.74,2.510,10.1,10.5,16,0,368,2186,62
792.97,2.530,10.1,10.6,16,0,370,2194,62
792.19,2.510,10.0,10.6,16,0,372,2202,62
791.42,2.530,10.0,10.7,16,0,374,2210,62
790.65,2.530,9.9,10.8,16,2,376,2218,63
790.07,2.490,9.9,10.9,16,0,378,2224,63
789.49,2.490,9.9,10.9,16,0,380,2230,62
788.72,2.490,9.8,11.0,16,0,382,2239,62
787.56,2.490,9.8,11.1,16,0,384,2251,63
786.99,2.480,9.8,11.1,16,0,386,2257,63
786.41,2.470,9.7,11.2,17,0,388,2263,63
785.64,2.480,9.7,11.3,17,0,390,2271,63
784.88,2.460,9.6,11.3,17,0,392,2279,63
784.11,2.460,9.6,11.4,17,0,394,2287,63
783.15,2.460,9.6,11.5,18,0,396,2297,62
782.58,2.450,9.4,11.5,18,0,398,2303,62
782.20,2.430,9.4,11.6,18,0,400,2308,62
781.63,2.430,9.4,11.6,18,0,402,2314,62
780.67,2.400,9.5,11.7,18,0,404,2324,62
779.91,2.390,9.4,11.8,18,0,406,2332,62
778.96,2.360,9.3,11.8,18,0,408,2342,62
778.39,2.330,9.3,11.9,18,0,410,2348,61
777.63,2.310,9.3,11.9,18,0,412,2356,61
776.87,2.310,9.3,11.9,18,0,414,2364,60
776.11,2.310,9.3,12.0,18,0,416,2372,60
775.54,2.300,9.4,12.0,19,0,418,2378,59
774.60,2.290,9.3,12.1,19,0,420,2389,59
774.03,2.270,9.3,12.1,19,0,422,2395,59
773.46,2.270,9.3,12.2,19,0,424,2401,58
772.52,2.250,9.2,12.2,19,0,426,2411,58
771.39,2.240,9.2,12.2,19,0,428,2423,58
770.26,2.240,9.1,12.3,19,0,430,2435,58
769.32,2.240,9.0,12.4,19,0,432,2445,57
768.76,2.220,9.1,12.4,19,0,434,2451,56
768.19,2.220,9.1,12.4,19,0,436,2457,56
767.63,2.220,9.2,12.4,19,0,438,2463,55
767.07,2.180,9.2,12.5,19,0,440,2470,55
766.32,2.170,9.2,12.5,19,0,442,2478,55
765.57,2.150,9.3,12.5,19,0,444,2486,54
764.83,2.130,9.3,12.5,19,0,446,2494,54
763.89,2.050,9.3,12.5,18,0,448,2504,55
763.15,2.010,9.2,12.6,18,0,450,2512,55
762.40,1.980,9.2,12.6,18,0,452,2520,55
761.47,1.950,9.1,12.6,18,0,454,2530,55
760.36,1.950,9.0,12.6,18,0,456,2542,55
759.99,1.920,9.0,12.6,18,0,458,2547,56
759.24,1.890,9.0,12.6,18,0,460,2555,56
758.50,1.870,8.9,12.6,18,0,462,2563,56
757.95,1.860,8.9,12.6,18,0,464,2569,57
757.39,1.810,8.9,12.6,18,0,466,2575,57
756.84,1.810,8.8,12.6,18,0,468,2581,56
755.73,1.770,8.7,12.6,18,0,470,2593,57
754.62,1.730,8.6,12.6,19,0,472,2605,56
753.89,1.720,8.6,12.6,19,0,474,2613,56
753.15,1.700,8.6,12.6,19,0,476,2621,56
752.42,1.690,8.6,12.6,19,0,478,2629,55
751.87,1.680,8.5,12.6,19,0,480,2635,55
750.95,1.670,8.4,12.5,19,0,482,2646,55
750.22,1.650,8.4,12.5,19,0,484,2654,55
