
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2006-08-10,AEMET,1.0,César Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Barajas,ESP

#INSTRUMENT
Name,Model,Number
ECC,6a,6a16894

#LOCATION
Latitude,Longitude,Height
40.47,-3.58,631.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2006-06-14,14:09:00
* SOFTWARE: SNDPRO 1.321
* TROPOPAUSE IN MB 198
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
274.0,0,321.6

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS92-SGP,,0.023,27.90,Pressure_ib2,Pump

#PUMP_CORRECTION
625.76,3.950,-0.3,15.6,141,0,548,4031,28
624.84,3.950,-0.4,15.4,142,0,550,4043,28
623.93,3.990,-0.5,15.2,142,0,552,4054,28
623.01,3.990,-0.6,15.0,143,0,554,4066,29
622.10,3.990,-0.7,14.8,143,0,556,4078,29
621.19,4.000,-0.9,14.6,144,0,558,4090,29
620.28,3.970,-0.9,14.4,144,0,560,4101,29
619.53,3.960,-1.1,14.3,145,0,562,4111,29
618.47,3.970,-1.2,14.2,145,0,564,4125,29
617.56,3.970,-1.2,14.1,145,0,566,4136,29
616.66,3.960,-1.3,14.1,146,0,568,4148,29
615.76,3.940,-1.4,14.1,146,0,570,4160,29
614.86,3.910,-1.4,14.1,146,0,572,4171,28
613.81,3.610,-1.5,14.1,147,0,574,4185,28
612.91,3.610,-1.6,14.1,147,0,576,4197,28
612.01,3.610,-1.6,14.2,147,0,578,4208,28
610.96,3.650,-1.7,14.2,147,0,580,4222,27
610.07,3.700,-1.8,14.3,147,0,582,4233,27
609.18,3.730,-1.8,14.4,148,0,584,4245,26
608.43,3.770,-1.9,14.4,147,0,586,4255,26
607.40,3.830,-2.0,14.5,147,0,588,4268,26
606.36,3.870,-2.1,14.5,147,0,590,4282,26
605.47,3.880,-2.1,14.5,147,0,592,4294,27
604.73,3.890,-2.2,14.5,146,0,594,4303,26
603.99,3.910,-2.4,14.4,146,0,596,4313,26
603.26,3.880,-2.4,14.4,145,0,598,4323,26
602.37,3.900,-2.5,14.3,145,0,600,4334,26
601.49,3.900,-2.7,14.2,144,0,602,4346,26
600.47,3.870,-2.8,14.1,144,0,604,4359,27
599.44,3.870,-2.9,14.0,143,0,606,4373,27
598.42,3.870,-2.9,14.0,143,0,608,4386,27
597.54,3.920,-3.0,13.9,143,0,610,4398,28
596.67,3.920,-3.1,13.9,143,0,612,4410,29
595.65,3.920,-3.2,14.0,143,0,614,4423,29
594.63,3.930,-3.2,14.0,143,0,616,4437,29
593.76,3.920,-3.4,14.0,143,0,618,4448,29
592.89,3.910,-3.5,14.1,144,0,620,4460,29
592.02,3.900,-3.6,14.2,144,0,622,4471,29
591.16,3.910,-3.6,14.3,144,0,624,4483,28
590.43,3.920,-3.7,14.3,144,0,626,4493,26
589.71,3.940,-3.7,14.4,144,0,628,4502,25
589.00,3.990,-3.8,14.5,144,0,630,4512,24
587.99,4.010,-3.8,14.5,144,0,632,4525,24
586.99,4.010,-3.9,14.6,144,0,634,4539,23
