
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-28,AEMET,1.0,Cesar Zancajo

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,308,Madrid,ESP

#INSTRUMENT
Name,Model,Number
ECC,5a,5a14898

#LOCATION
Latitude,Longitude,Height
40.45,-3.72,640.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1995-02-22,11:01:00
* SOFTWARE: SNDPRO 1.32
* NO TROPOPAUSE FOUND
* 

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
31.2,0

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
RS80-RSA11,,,,Pressure,Pump

#PUMP_CORRECTION
785.84,3.780,-1.9,3.9,11,0,364,2135,11
785.07,3.780,-1.9,3.9,11,0,366,2143,10
784.11,3.790,-2.0,3.9,10,0,368,2152,10
783.35,3.800,-2.0,3.9,9,0,370,2160,10
782.77,3.800,-2.0,3.9,8,0,372,2166,10
781.63,3.800,-2.1,4.0,7,0,374,2177,10
780.67,3.800,-2.1,4.0,6,0,376,2187,10
779.72,3.820,-2.1,4.0,5,0,378,2197,11
778.77,3.820,-2.1,4.0,4,0,380,2207,11
778.01,3.820,-2.1,4.0,5,0,382,2214,11
777.25,3.820,-2.0,4.0,4,0,384,2222,11
776.30,3.820,-2.1,4.1,4,0,386,2232,11
775.35,3.820,-2.2,4.1,5,0,388,2241,11
774.60,3.820,-2.3,4.1,5,0,390,2249,11
773.84,3.790,-2.4,4.1,7,0,392,2257,12
772.90,3.790,-2.5,4.1,7,0,394,2267,14
771.95,3.780,-2.5,4.1,8,0,396,2276,17
771.01,3.770,-2.6,4.1,9,0,398,2286,18
770.26,3.770,-2.6,4.1,9,0,400,2294,19
769.32,3.760,-2.7,4.1,10,0,402,2303,19
768.19,3.740,-2.8,4.1,10,0,404,2315,20
767.26,3.740,-2.9,4.1,11,0,406,2325,21
766.51,3.740,-2.9,4.1,11,0,408,2332,23
765.57,3.730,-3.0,4.1,11,0,410,2342,26
764.83,3.710,-3.1,4.1,11,0,412,2350,27
763.71,3.700,-3.3,4.1,11,0,414,2361,31
762.96,3.700,-3.4,4.1,11,0,416,2369,35
762.22,3.680,-3.5,4.1,11,0,418,2377,39
761.66,3.680,-3.6,4.1,11,0,420,2383,42
760.36,3.680,-3.6,4.1,8,0,422,2396,45
759.24,3.660,-3.7,4.1,8,0,424,2408,46
758.32,3.650,-3.8,4.1,8,0,426,2417,47
757.39,3.640,-3.8,4.1,8,0,428,2427,47
756.47,3.640,-3.8,4.1,7,0,430,2437,47
755.73,3.630,-3.9,4.1,8,0,432,2444,47
754.81,3.620,-3.9,4.1,7,0,434,2454,47
754.07,3.620,-4.0,4.1,6,0,436,2462,47
753.15,3.600,-4.2,4.1,6,0,438,2471,47
752.23,3.600,-4.2,4.1,5,0,440,2481,47
751.50,3.600,-4.3,4.1,4,0,442,2489,47
750.40,3.590,-4.4,4.1,3,0,444,2500,47
749.48,3.590,-4.5,4.1,3,0,446,2510,46
748.75,3.590,-4.5,4.1,2,0,448,2517,46
748.02,3.590,-4.6,4.1,1,0,450,2525,46
747.11,3.590,-4.7,4.1,360,0,452,2535,46
746.20,3.580,-4.8,4.1,360,0,454,2544,45
745.47,3.580,-4.8,4.1,359,0,456,2552,45
744.38,3.580,-4.9,4.1,358,0,458,2563,46
743.47,3.580,-4.9,4.1,358,0,460,2573,46
742.56,3.580,-4.9,4.1,357,0,462,2583,47
741.66,3.560,-4.9,4.2,356,0,464,2592,48
740.75,3.560,-4.9,4.2,355,0,466,2602,48
740.03,3.530,-5.0,4.2,355,0,468,2610,49
739.13,3.520,-5.0,4.2,354,0,470,2619,49
738.04,3.520,-5.1,4.2,353,0,472,2631,49
737.14,3.510,-5.2,4.2,352,0,474,2640,50
736.24,3.510,-5.2,4.2,352,0,476,2650,50
735.35,3.510,-5.3,4.3,351,0,478,2659,50
734.63,3.500,-5.4,4.3,350,0,480,2667,51
734.09,3.500,-5.4,4.3,349,0,482,2673,51
733.20,3.490,-5.4,4.3,349,0,484,2682,51
732.30,3.490,-5.4,4.4,348,0,486,2692,51
731.41,3.490,-5.5,4.4,347,0,488,2702,50
730.34,3.480,-5.5,4.4,347,0,490,2713,48
729.09,3.460,-5.5,4.5,346,0,492,2726,45
728.56,3.450,-5.5,4.5,346,0,494,2732,45
728.02,3.440,-5.5,4.5,345,0,496,2738,44
727.13,3.440,-5.6,4.6,344,0,498,2747,44
726.07,3.440,-5.7,4.6,344,0,500,2759,44
725.18,3.460,-5.8,4.7,343,0,502,2769,44
724.30,3.450,-5.8,4.7,343,0,504,2778,44
723.42,3.440,-6.0,4.7,342,0,506,2788,44
722.53,3.450,-6.1,4.8,342,0,508,2797,43
721.83,3.460,-6.1,4.8,341,0,510,2805,43
720.95,3.460,-6.2,4.9,341,0,512,2814,43
720.07,3.460,-6.2,4.9,341,0,514,2824,42
719.37,3.450,-6.3,5.0,340,0,516,2832,42
718.31,3.440,-6.4,5.0,340,0,518,2843,42
717.26,3.440,-6.5,5.1,339,0,520,2854,42
716.39,3.440,-6.6,5.1,339,0,522,2864,42
715.69,3.430,-6.7,5.2,339,0,524,2872,42
714.81,3.420,-6.8,5.2,338,0,526,2881,42
713.59,3.420,-6.9,5.3,338,0,528,2895,42
712.90,3.410,-6.9,5.4,338,0,530,2902,41
712.03,3.410,-7.0,5.4,337,0,532,2912,41
711.16,3.410,-7.1,5.5,337,0,534,2921,41
710.46,3.410,-7.1,5.6,337,0,536,2929,40
709.77,3.410,-7.2,5.7,337,0,538,2936,40
709.25,3.400,-7.3,5.8,337,0,540,2942,40
708.21,3.400,-7.4,5.8,336,0,542,2954,40
707.35,3.390,-7.5,5.9,336,0,544,2963,40
706.66,3.400,-7.5,6.0,336,0,546,2971,40
705.80,3.400,-7.6,6.1,336,0,548,2980,40
704.93,3.400,-7.7,6.2,336,0,550,2990,40
704.07,3.390,-7.8,6.3,336,0,552,2999,40
703.04,3.390,-7.9,6.3,336,0,554,3010,40
702.02,3.390,-8.0,6.4,336,0,556,3022,39
