#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1994-10-04   14.06   12.50   -0.13   -1.13    1.26   16.84   11.42    2.32    0.09 
1994-10-05    9.13    5.55   -0.34   -2.36    2.39   11.09    6.54    3.23    1.41 
1994-10-06    9.22    4.68   -0.12   -0.65    0.96   15.52    4.30    1.35    0.35 
1994-10-07   12.04    6.63   -0.54    1.18    1.37   19.37    5.63    1.96    0.60 
1994-10-08   13.10    7.08   -0.74    1.50    1.70   19.98    6.62    2.76    1.25 
1994-10-09   13.42    9.62   -1.45    3.37    3.67   17.04   10.70    5.08    2.74 
1994-10-10   15.27   12.51   -0.83    2.36    2.51   19.41   12.40    3.37    1.86 
1994-10-11   17.29   14.52   -0.55    1.31    1.47   21.80   14.29    1.91    0.84 
1994-10-12   16.45   13.40   -0.53    1.02    1.23   21.49   11.80    1.74    0.58 
1994-10-13   16.20   13.23   -0.36    0.62    0.86   21.52   11.29    1.72    0.18 
1994-10-14   16.50   13.07   -1.05    2.65    2.85   21.55   12.26    4.09    1.82 
1994-10-15   14.90   14.00   -0.25    0.99    1.62   16.15   13.16    2.64    0.05 
1994-10-16   12.77   12.57    1.16   -0.28    1.26   13.27   12.25    2.06    0.73 
1994-10-17   13.40   12.08    0.24   -0.62    0.85   15.80   12.15    1.26    0.12 
1994-10-18   13.94   10.74   -0.80    2.34    2.48   18.88    9.70    3.84    0.50 
1994-10-19   12.29   10.08   -0.12    1.43    1.99   16.42    9.67    3.59    0.30 
1994-10-20   10.22    8.00    0.67    0.52    1.03   15.30    5.03    2.13    0.18 
1994-10-21   10.66    8.25    0.77    1.55    1.79   14.27    4.80    2.97    0.82 
1994-10-22   14.53   12.35    0.58    1.91    2.24   18.09   12.54    3.64    0.61 
1994-10-23   12.07    8.80    1.65    0.42    1.87   15.73    9.33    3.07    0.50 
1994-10-24   10.19    6.57    0.76    0.72    1.28   14.22    5.26    2.29    0.41 
1994-10-25   10.52    8.51    0.51    0.61    1.29   14.26    7.10    1.86    0.57 
1994-10-26    9.99    7.56    0.55   -0.76    1.26   12.57    6.23    2.46    0.61 
1994-10-27    8.31    6.89   -0.20    0.56    1.43   11.94    4.83    2.37    0.27 
1994-10-28    9.28    7.83    1.12   -0.95    1.50   11.56    7.53    2.82    0.15 
1994-10-29   10.29    6.85    0.27    0.50    0.97   15.30    4.78    1.55    0.20 
1994-10-30   11.28    7.15   -0.33    1.97    2.00   17.48    6.57    2.59    1.44 
1994-10-31   12.69    8.61   -0.12    1.97    2.02   18.58    8.75    2.90    0.85 
1994-11-01   12.38   10.16   -0.34    0.41    0.93   15.93    9.56    2.01    0.21 
1994-11-02   13.69   10.35   -0.66    2.32    2.42   18.07    9.82    3.19    1.93 
1994-11-03   13.55   10.19   -1.48    3.68    4.00   16.59   11.88    6.27    1.78 
1994-11-04    9.79    9.16    0.24    0.34    1.02   11.95    7.41    2.28    0.25 
1994-11-05    6.26    5.65    0.82    0.90    1.47    7.78    2.92    2.29    0.68 
1994-11-06    7.80    3.99   -0.46    2.75    2.82   14.18    1.44    4.51    1.61 
1994-11-07   10.17    7.31    0.29    1.67    1.98   14.31    7.47    2.74    0.85 
1994-11-08   11.88    7.94   -0.17    2.87    2.91   16.80    7.06    4.25    1.90 
1994-11-09   12.54    9.66    0.25    2.25    2.75   16.15    8.74    4.15    0.91 
1994-11-10   11.00    9.77    1.64   -0.00    2.07   13.46    9.61    2.83    1.56 
1994-11-11   10.78    8.39    1.32   -0.47    1.81   14.00    9.01    2.72    0.46 
1994-11-12   10.39    9.60    1.27   -0.63    2.32   11.49    8.88    3.69    1.22 
1994-11-13    9.16    7.07    0.77   -0.89    1.37   11.94    5.58    2.11    0.21 
1994-11-14    9.71    6.30    0.43    1.02    1.17   17.68    3.61    1.64    0.48 
1994-11-15   10.59    6.99    0.30    0.63    1.03   17.14    4.81    1.73    0.12 
1994-11-16   10.72    7.37    0.62    0.46    0.98   16.46    5.23    1.55    0.42 
1994-11-17   10.08    9.66    1.13   -0.18    1.25   11.61    7.38    2.04    0.45 
1994-11-18   12.58   11.14    0.72   -0.46    1.02   16.46   10.52    1.67    0.10 
1994-11-19   11.83    9.36   -0.02    0.14    0.56   16.93    7.95    2.05    0.11 
1994-11-20   11.31    8.46   -0.32    1.40    1.45   17.39    6.97    2.49    0.20 
1994-11-21   10.06    7.39   -0.18    1.24    1.26   17.03    4.59    1.68    0.72 
1994-11-22    9.23    6.52   -0.17    0.66    0.90   15.46    5.31    1.93    0.11 
1994-11-23    8.94    7.10   -0.53    2.18    2.24   14.59    4.83    2.75    1.74 
1994-11-24    9.73    7.93    0.23    0.10    1.04   15.87    6.00    1.66    0.41 
1994-11-25    8.14    7.17    0.30   -0.95    1.03   10.51    7.07    1.53    0.41 
1994-11-26    7.71    6.70    0.49   -1.25    1.36   10.83    6.13    1.85    1.13 
1994-11-27    7.13    6.03    0.47   -1.62    1.72    8.89    5.82    2.61    1.07 
1994-11-28    8.66    6.12   -0.84    0.97    1.83   11.23    7.07    2.95    0.24 
1994-11-29   10.02    7.67   -1.29    3.03    3.30   12.65    7.88    4.27    2.77 
1994-11-30   10.40    7.76   -1.06    2.71    2.92   13.26    6.94    3.95    1.89 
1994-12-01    8.80    6.74   -1.03    2.69    2.88   13.32    4.80    3.98    1.91 
1994-12-02   10.61    7.87   -1.56    4.37    4.64   12.44    9.72    5.75    3.85 
1994-12-03   10.92    8.21   -0.88    3.01    3.14   13.71    9.28    4.19    1.90 
1994-12-04   10.85    8.29   -0.07    2.35    2.36   14.55    8.20    2.78    2.04 
1994-12-05   11.14    9.16    0.53    1.10    1.58   15.48    8.26    2.53    0.95 
1994-12-06    9.75    7.40   -0.03    1.07    1.49   13.49    6.81    2.71    0.20 
1994-12-07    6.41    5.18   -0.25    1.60    1.75    7.82    5.34    2.96    0.22 
1994-12-08    7.47    4.56    0.70    2.47    2.61   11.77    3.37    3.97    1.25 
1994-12-09   10.47    7.39    1.37    1.89    2.60   13.57    8.86    3.61    0.63 
1994-12-10   10.35    9.52    0.77   -0.88    1.22   12.54    8.38    2.66    0.47 
1994-12-11   10.27    9.17    0.27   -0.32    0.69   13.54    6.44    1.01    0.02 
1994-12-12    9.77    7.36    0.25    0.55    0.76   16.83    4.52    1.41    0.07 
1994-12-13    8.67    6.31    0.41   -0.07    0.72   14.82    4.52    1.10    0.46 
1994-12-14    6.98    5.93    0.39   -0.82    0.97    9.69    5.41    1.66    0.44 
1994-12-15    6.61    5.38    0.59   -0.70    0.97    9.08    4.53    1.65    0.56 
1994-12-16    6.97    5.58    0.24   -0.57    0.80    9.30    5.53    1.35    0.10 
1994-12-17    5.10    3.46   -0.08    1.19    1.23    9.40    2.75    1.69    0.44 
1994-12-18    4.48    2.50    0.83    1.10    1.72    8.31    1.34    2.18    1.35 
1994-12-19    4.82    3.01    1.86   -0.89    2.07    7.13    3.20    3.08    1.29 
1994-12-20    5.52    5.16    2.21   -1.51    2.74    7.48    4.07    3.46    2.16 
1994-12-21    7.02    6.74    2.59   -1.75    3.25    8.30    6.16    4.34    2.37 
1994-12-22    2.83    2.29    0.28   -2.59    2.67    6.53   -0.58    3.51    1.75 
1994-12-23   -0.00   -2.04   -0.11   -2.73    2.74    1.10   -1.13    3.61    1.58 
1994-12-24    0.77   -1.07    0.38   -1.41    1.47    2.40   -0.79    2.25    0.92 
1994-12-25    2.00    0.54    0.79   -1.02    1.33    3.94    0.77    2.30    0.66 
1994-12-26    2.46    0.31    0.89    0.51    1.15    6.80   -0.47    1.62    0.91 
1994-12-27    3.37   -0.78    0.65    1.51    1.67    8.62   -0.09    2.01    1.36 
1994-12-28    4.07    1.15    0.43    2.12    2.18   10.06   -0.47    2.72    1.71 
1994-12-29    6.66    3.50    0.41    2.85    2.89   10.30    3.65    3.31    2.24 
1994-12-30    9.05    7.37    0.54    1.23    1.86   11.67    6.12    2.99    0.24 
1994-12-31    6.84    6.52    0.42   -0.64    1.53   10.56    3.62    2.33    0.39 
1995-01-01    3.05    2.66    1.35   -1.70    2.24    4.08    2.06    3.01    1.15 
1995-01-02    3.26    2.94    1.78   -1.89    2.67    5.23    2.14    3.68    1.10 
1995-01-03    1.86   -0.59    0.11   -0.80    0.86    3.68   -0.16    1.55    0.15 
1995-01-04    1.14   -2.49    0.49   -0.04    0.60    4.83   -2.24    1.45    0.20 
1995-01-05    5.26    4.98    1.09   -0.28    1.24    7.39    2.05    2.79    0.56 
1995-01-06    4.81    4.38    2.29   -2.40    3.44    7.21    3.52    4.82    2.04 
1995-01-07    2.80    1.31   -0.08   -2.37    2.41    3.92    1.81    3.38    1.47 
1995-01-08    2.63    1.86    0.73   -1.24    1.56    6.14   -1.50    2.23    0.81 
1995-01-09    5.62    4.88    1.44   -2.66    3.11    6.97    4.05    4.57    1.55 
1995-01-10    5.55    5.08    1.98   -1.77    2.66    7.19    4.38    3.95    1.62 
1995-01-11    7.29    7.00    2.78   -2.03    3.49    8.43    5.17    4.90    2.36 
1995-01-12    3.73    1.60    0.28   -3.15    3.23    7.76    1.47    3.77    2.63 
1995-01-13    1.13   -2.64    0.13   -2.09    2.15    3.23   -1.27    2.87    0.98 
1995-01-14    1.48   -3.64    0.33   -0.28    0.60    6.18   -1.92    1.40    0.26 
1995-01-15    2.71   -3.59    0.33    0.18    0.62    8.90   -1.15    1.37    0.10 
1995-01-16    3.34   -0.40   -0.94    2.99    3.14    8.09   -0.89    4.02    1.78 
1995-01-17    6.53    2.73   -1.40    4.90    5.10    9.25    4.09    6.45    4.21 
1995-01-18    4.76    2.38    0.65    1.23    2.22    8.07    0.35    5.91    0.75 
1995-01-19    5.40    0.20    0.97    3.47    3.69   10.38    0.26    5.53    2.28 
1995-01-20    5.14    2.31    0.19    1.18    1.58    8.39    0.13    3.67    0.18 
1995-01-21    4.67    0.25    1.67    2.53    3.07   10.28   -1.54    4.74    1.91 
1995-01-22    8.71    3.22    1.87    3.50    3.98   11.75    6.58    4.80    3.44 
1995-01-23    9.43    5.93    1.91    1.77    3.22   13.42    7.10    5.91    0.40 
1995-01-24   10.13    7.87    0.87    1.20    1.99   15.43    6.51    3.82    0.14 
1995-01-25   11.11    5.85    1.75    2.51    3.09   14.49    8.81    3.81    2.72 
1995-01-26    8.55    4.49    2.16    0.76    3.33   13.01    5.07    4.35    1.99 
1995-01-27    6.36    2.50    0.57    1.58    1.87   12.28    0.09    2.83    0.87 
1995-01-28    8.44    4.75    1.19    0.79    1.94   11.59    3.60    3.25    0.37 
1995-01-29    6.76    4.48    0.93    2.29    2.53   10.30    2.37    3.52    1.64 
1995-01-30    8.77    6.49    1.58   -0.22    2.12   10.76    5.99    3.33    0.36 
1995-01-31    7.11    4.13    0.32    1.01    1.10   14.81    0.95    1.70    0.38 
1995-02-01    7.32    3.64    0.04    2.06    2.11   14.04    1.92    2.85    1.57 
1995-02-02    6.57    4.19    0.82   -1.40    1.79    8.94    3.84    3.13    0.17 
1995-02-03    5.90    1.53    0.11    0.83    0.91   13.79   -0.17    1.48    0.07 
1995-02-04    7.61    3.06    0.29    0.07    0.95   14.23    2.27    2.03    0.10 
1995-02-05    8.50    5.51    0.16   -0.10    0.58   14.65    3.12    1.06    0.11 
1995-02-06    8.79    5.12    0.33    0.45    0.69   17.33    2.21    1.50    0.27 
1995-02-07    8.28    3.57    1.01    1.16    1.64   14.23    3.34    2.05    1.00 
1995-02-08    8.45    6.07    1.63    1.62    2.54   12.43    4.46    3.83    1.17 
1995-02-09    8.26    5.81    0.78    0.81    1.25   12.32    4.92    1.97    0.65 
1995-02-10    6.02    4.18    0.70   -0.48    1.20    7.53    2.24    2.18    0.13 
1995-02-11    5.82    2.02    0.24    2.10    2.14   11.68   -0.73    3.35    0.94 
1995-02-12    8.70    6.49   -0.29    2.18    2.23   12.37    6.30    3.12    1.52 
1995-02-13    9.90    6.29    0.82    1.81    2.56   15.29    6.84    4.16    1.45 
1995-02-14   10.10    9.11    0.72    1.33    1.61   13.27    7.65    2.42    0.99 
1995-02-15   10.86    8.20    1.69    1.83    2.55   14.52    8.57    3.91    1.49 
1995-02-16   10.92    6.27    0.52    0.99    1.89   15.00    7.28    3.33    0.23 
1995-02-17    9.48    6.36    1.04    0.68    2.30   15.98    4.13    4.12    1.09 
1995-02-18    5.36    2.43    1.49   -1.29    2.27    8.09    2.80    3.64    0.42 
1995-02-19    6.25    1.64   -0.08    1.50    1.56   13.15    0.69    2.07    0.76 
1995-02-20    8.65    2.29   -0.76    2.50    2.62   15.43    3.04    3.66    1.88 
1995-02-21    5.86    4.57    0.23   -0.85    2.28    8.99    3.45    3.84    0.45 
1995-02-22    4.20    1.32    0.20   -1.39    1.56    6.94    0.86    2.50    0.03 
1995-02-23    5.32    1.51    1.01    1.04    1.54   10.57   -0.54    2.43    0.82 
1995-02-24    8.96    7.82    2.39   -0.65    2.81   11.74    4.63    5.02    1.34 
1995-02-25    9.95    7.10    1.98   -0.13    2.14   14.68    4.50    3.94    0.86 
1995-02-26    2.97    2.48    2.01   -1.30    2.43    4.66    1.45    3.81    1.71 
1995-02-27    2.50   -0.93    0.20   -2.28    2.46    4.83    1.05    3.51    1.47 
1995-02-28    3.39   -2.57   -0.61   -0.78    1.34    8.67   -1.03    2.02    0.50 
1995-03-01    4.46    1.26    0.92   -0.78    2.07    9.89   -1.09    3.68    0.65 
1995-03-02    6.21    2.68    1.77   -0.34    2.32    9.59    3.24    4.00    0.74 
1995-03-03    4.30    1.88    2.66   -0.55    3.09    7.19    0.74    4.48    1.09 
1995-03-04    2.94    2.44    1.92   -0.81    2.29    5.89    0.50    3.24    0.52 
1995-03-05    7.36    6.63    1.70   -0.01    2.45   11.80    2.55    3.26    1.60 
1995-03-06    3.86    3.20    1.85   -1.84    2.62    6.30    2.20    3.30    1.46 
1995-03-07    5.74   -0.26    1.05    1.54    2.01   11.58   -0.18    3.57    0.90 
1995-03-08    4.67   -0.03    1.74   -0.28    2.23    7.61    1.21    4.67    0.21 
1995-03-09    5.87   -0.50   -1.22    2.81    3.06   12.53   -1.45    4.70    0.90 
1995-03-10    8.00    2.53   -2.24    4.66    5.17   11.53    4.36    6.56    4.37 
1995-03-11   10.45    5.58   -1.61    3.06    3.51   14.85    7.71    5.39    0.06 
1995-03-12    8.46    6.48    0.71   -1.57    1.77   11.63    5.44    3.54    0.33 
1995-03-13    8.39    6.80    1.40   -2.23    2.65   11.25    6.00    3.67    1.42 
1995-03-14    7.20    4.75    1.70   -2.46    3.02    9.97    5.55    4.05    1.59 
1995-03-15    5.89    4.48    1.88   -1.43    2.39    8.47    3.68    3.75    1.52 
1995-03-16    6.03    3.23    1.15   -0.75    1.54    9.18    3.22    2.58    0.07 
1995-03-17    8.15    4.23    0.51    0.70    1.32   14.91    1.51    2.79    0.30 
1995-03-18    9.66    4.94    0.71    0.84    1.20   16.28    3.21    1.60    0.54 
1995-03-19    9.90    4.93    0.76    0.05    1.87   17.67    3.38    2.54    1.18 
1995-03-20    6.22    1.66   -0.45   -1.84    1.94    9.95    2.20    2.56    1.12 
1995-03-21    6.23    0.28   -0.41   -1.04    1.16   12.79    0.61    2.39    0.13 
1995-03-22    8.52    1.82   -1.01    1.96    2.24   16.11   -0.67    3.62    0.20 
1995-03-23    9.51    1.92   -0.86    2.70    2.84   15.72    4.17    3.64    1.73 
1995-03-24   10.42    3.49    0.41   -0.33    1.40   16.86    5.20    2.42    0.40 
1995-03-25    7.47    5.06    0.38   -1.68    1.75   10.46    5.08    2.80    0.67 
1995-03-26    6.89    4.24    0.09   -1.44    1.53   11.49    3.86    2.57    0.25 
1995-03-27    7.62    5.02    1.67   -1.59    2.69   13.51    2.23    4.66    0.76 
1995-03-28    6.39    2.94    1.48   -1.75    2.40   10.79    2.73    3.62    1.17 
1995-03-29    7.28    6.60    1.96   -2.63    3.48    8.28    4.40    4.48    2.67 
1995-03-30    4.38   -3.50   -0.93   -2.25    2.48    8.39   -0.09    3.54    1.41 
1995-03-31    5.26   -2.45   -0.27   -1.47    1.53   11.64    0.07    2.67    0.38 
1995-04-01    6.80    2.66   -0.11   -1.53    1.63   12.24    1.84    2.97    0.68 
1995-04-02   11.36    7.36   -0.16   -0.11    0.86   19.32    2.33    1.59    0.46 
1995-04-03   14.35    5.97   -0.63    1.89    2.00   21.43    7.00    3.16    0.39 
1995-04-04   11.74    6.27   -0.28   -0.12    1.23   17.93    4.98    1.84    0.24 
1995-04-05   11.70    8.34   -0.07   -0.99    1.03   17.37    7.73    2.21    0.03 
1995-04-06    9.19    5.94    0.28   -1.60    1.63   13.69    6.24    2.86    0.85 
1995-04-07    8.81    6.48    0.01   -1.59    1.66   12.72    5.70    2.42    1.12 
1995-04-08   10.23    8.32    0.18   -1.82    1.93   13.42    7.72    2.90    1.31 
1995-04-09    9.73    5.38    0.35   -1.46    1.63   14.85    5.94    2.69    0.70 
1995-04-10   10.87    5.61   -0.16   -0.34    0.90   19.00    2.11    2.20    0.18 
1995-04-11   12.75    7.06   -0.27   -0.13    0.96   20.42    4.59    1.91    0.41 
1995-04-12   11.97    6.72    0.48   -1.03    1.42   17.78    7.69    2.96    0.45 
1995-04-13    9.43    5.47    0.33   -2.17    2.33   13.35    5.08    4.08    0.87 
1995-04-14    7.70    3.01    0.10   -2.52    2.59   10.77    3.57    3.88    1.53 
1995-04-15    8.14    3.46    0.90   -2.52    2.71   11.92    3.38    3.67    1.40 
1995-04-16    7.45    5.41    1.38   -3.13    3.50    9.60    6.11    4.62    2.29 
1995-04-17    7.63    5.23    0.78   -1.56    1.79   10.96    5.32    2.69    0.12 
1995-04-18    9.69    5.92    0.17   -0.66    1.12   16.40    3.06    2.29    0.10 
1995-04-19    6.23    4.91    1.10   -1.36    1.89    9.99    3.13    3.49    0.61 
1995-04-20    5.66    1.39    0.46   -0.91    1.32    9.80    1.81    2.17    0.78 
1995-04-21    3.77    1.09    0.84    0.03    1.10    8.44    1.17    1.84    0.56 
1995-04-22    4.53    0.90   -0.14    0.39    1.18   11.01   -1.53    1.80    0.27 
1995-04-23    5.06    2.16    0.26   -1.12    1.32    8.71    2.17    2.87    0.22 
1995-04-24    5.14    4.59    1.75   -2.57    3.14    7.31    3.51    4.00    1.76 
1995-04-25    6.14    2.59    2.33   -2.41    3.38    8.90    3.96    4.92    1.65 
1995-04-26    7.26    2.74    1.29   -1.07    2.01   11.55    3.22    3.58    0.12 
1995-04-27    8.87    5.34   -0.35    1.64    1.73   14.35    2.90    2.47    1.10 
1995-04-28   11.64    8.15   -0.08    0.72    1.28   16.75    6.86    1.72    0.70 
1995-04-29   11.34    8.73    0.51   -0.69    1.70   14.94    7.79    3.04    0.29 
1995-04-30   12.12    6.84   -0.41    0.06    0.79   19.02    3.98    1.62    0.25 
1995-05-01   15.68    9.95   -0.04    0.18    1.08   23.06    8.40    1.78    0.14 
1995-05-02   15.90   10.59   -0.22    0.39    0.80   21.59    8.64    1.40    0.39 
1995-05-03   14.59   10.71   -1.23    2.41    2.72   16.85   12.06    4.07    1.48 
1995-05-04   16.19    8.07   -1.58    2.60    3.06   20.62   11.47    3.84    2.24 
1995-05-05   17.54    6.21   -1.36    2.63    2.97   22.91   11.98    3.78    2.26 
1995-05-06   18.15    6.62   -0.81    1.46    1.77   23.95   12.66    2.79    0.59 
1995-05-07   18.01    6.72   -0.77    0.94    1.47   23.27   11.44    2.10    0.30 
1995-05-08   17.83   11.18   -0.04   -0.25    1.05   23.48   11.93    1.98    0.43 
1995-05-09   13.85   10.24    0.51   -1.25    1.45   17.88   10.73    2.53    0.50 
1995-05-10   12.09    8.15    0.65   -1.52    1.71   16.76    8.60    2.78    0.75 
1995-05-11    9.99    8.72    0.73   -0.82    1.24   13.14    7.57    3.71    0.41 
1995-05-12    7.84    6.52    3.07   -1.67    3.59   11.16    4.85    4.90    2.21 
1995-05-13    6.20    3.32    1.85   -2.45    3.16    8.78    3.98    4.33    0.60 
1995-05-14    9.51    3.00   -0.56   -0.05    0.95   15.39    2.31    1.62    0.26 
1995-05-15   13.05    9.85    0.27    0.98    2.05   19.67    9.30    3.22    0.36 
1995-05-16   13.29   11.50    0.62    1.14    1.96   18.45   10.37    3.47    0.56 
1995-05-17   13.63    9.32    0.42    0.23    1.23   17.90    7.88    2.30    0.48 
1995-05-18   14.03   10.90    1.07   -0.10    2.06   17.58   10.86    3.01    0.37 
1995-05-19   11.62    9.82    0.39   -1.16    1.31   15.12    8.50    2.59    0.33 
1995-05-20    9.50    5.55    0.12   -1.90    1.93   13.56    5.90    2.88    1.09 
1995-05-21   11.13    6.21   -0.47   -0.95    1.41   17.18    5.23    2.36    0.50 
1995-05-22   15.07    8.67   -1.36    2.93    3.24   20.89    7.22    4.33    1.37 
1995-05-23   16.10    8.79   -1.08    1.67    2.17   21.99   11.11    3.25    0.75 
1995-05-24   13.96    8.78   -0.41    0.11    1.86   18.42   11.03    2.61    0.42 
1995-05-25   11.40   10.18    0.14   -1.29    1.32   12.94    9.09    2.69    0.26 
1995-05-26   14.61    8.50   -0.19    0.61    0.76   21.29    6.35    1.93    0.20 
1995-05-27   18.18   10.93    0.13    1.13    1.28   24.45   10.57    2.05    0.22 
1995-05-28   17.50   12.16   -0.10    0.37    2.13   24.67   12.34    3.10    1.00 
1995-05-29   12.32    9.54    0.54   -2.16    2.25   14.11    9.83    3.39    1.12 
1995-05-30   10.44    9.15    1.31   -2.09    2.47   13.29    8.65    3.42    1.65 
1995-05-31    9.61    7.95    1.49   -2.54    2.97   12.02    7.73    4.24    2.12 
1995-06-01   10.45    6.67    0.96   -2.19    2.42   13.30    7.66    3.26    0.89 
1995-06-02   11.69    8.39    0.85   -1.68    1.94   15.46    9.55    3.26    0.86 
1995-06-03   11.91    8.75    0.34   -1.24    1.42   16.39    8.07    2.71    0.58 
1995-06-04   12.15    9.20    0.06   -1.43    1.48   16.84    8.01    2.86    0.16 
1995-06-05   11.77    9.09   -0.06   -1.84    1.89   15.29    8.63    2.92    0.48 
1995-06-06   12.58    8.57   -0.03   -1.62    1.91   17.52    7.65    3.14    0.58 
1995-06-07   13.72    9.73    0.08   -1.33    1.57   18.84    8.77    2.80    0.42 
1995-06-08   12.80   10.15    0.71   -1.72    1.93   16.48    9.42    3.45    0.63 
1995-06-09   11.74    8.93    0.68   -2.27    2.45   14.57    9.10    3.43    1.32 
1995-06-10   11.53    6.45    1.04   -1.87    2.18   15.15    8.40    3.05    1.12 
1995-06-11   10.95    8.61    1.37   -1.51    2.10   13.07    9.03    3.11    1.10 
1995-06-12   11.79    9.36    1.02   -1.38    1.90   14.94    9.34    3.08    0.64 
1995-06-13   12.71    9.13    0.31   -1.33    1.46   16.96    9.05    2.94    0.39 
1995-06-14   12.00    8.50    0.28   -1.75    1.92   15.48    8.40    2.95    0.61 
1995-06-15   12.27    7.70   -0.00   -1.57    1.80   17.18    7.21    3.08    0.62 
1995-06-16   14.19    9.54   -0.53   -0.76    1.16   20.44    8.09    2.25    0.14 
1995-06-17   15.74   11.51    0.18   -0.42    1.42   22.73    8.73    2.78    0.50 
1995-06-18   15.85    9.79    0.04   -0.87    1.12   21.99    8.68    2.44    0.07 
1995-06-19   20.48   12.31   -0.42    0.37    0.74   29.22   11.28    1.75    0.02 
1995-06-20   19.84   15.47   -0.46    0.32    1.09   23.12   15.99    1.57    0.36 
1995-06-21   17.09   14.78    0.14   -1.41    1.48   20.73   14.40    2.31    0.76 
1995-06-22   17.42   14.95   -0.29   -1.34    1.49   21.79   13.00    2.94    0.18 
1995-06-23   16.26   12.12    0.19   -2.00    2.11   19.68   13.13    3.58    0.84 
1995-06-24   14.44    8.31   -0.34   -2.11    2.23   18.69    9.10    3.70    1.29 
1995-06-25   16.77   11.19   -0.82   -0.74    1.25   21.52   11.25    2.42    0.01 
1995-06-26   18.51   13.53   -0.45   -0.09    0.88   24.50   12.56    1.70    0.04 
1995-06-27   18.74   13.65    0.74   -0.92    1.43   24.12   13.64    3.11    0.20 
1995-06-28   18.84   13.81    0.54   -1.22    1.53   23.59   14.83    2.75    0.47 
1995-06-29   18.96   14.93   -0.19   -0.94    1.12   24.62   13.95    2.33    0.13 
1995-06-30   21.14   16.66   -0.52    0.54    1.01   28.59   14.95    1.79    0.06 
1995-07-01   20.28   16.03   -0.45    0.77    1.28   26.17   16.77    2.21    0.10 
1995-07-02   17.46   14.60    0.81   -0.60    1.15   21.49   14.12    2.20    0.44 
1995-07-03   14.43   12.59    1.15   -0.51    1.68   17.74   11.13    2.79    0.55 
1995-07-04   13.29   11.76    1.00   -1.26    1.73   15.65   11.23    2.81    0.86 
1995-07-05   14.37   11.23    0.09   -1.40    1.57   18.06   10.47    2.35    0.41 
1995-07-06   16.85   13.22   -0.23   -0.92    1.10   22.72   11.03    2.39    0.19 
1995-07-07   19.23   15.27   -0.23   -0.49    0.80   25.58   12.42    2.21    0.08 
1995-07-08   22.79   13.45   -0.96    1.50    1.87   30.15   15.45    2.86    0.32 
1995-07-09   23.62   11.34   -1.23    2.40    2.88   29.25   19.14    4.11    0.31 
1995-07-10   19.37   16.06   -0.17   -0.66    0.97   23.59   16.44    2.06    0.35 
1995-07-11   19.26   15.17    0.32   -0.71    1.02   23.56   15.62    1.61    0.15 
1995-07-12   21.36   15.26    0.27    0.12    1.15   28.28   15.32    2.33    0.23 
1995-07-13   20.15   16.47    0.35   -0.38    1.07   26.57   15.64    2.10    0.18 
1995-07-14   19.80   13.54    0.72   -0.28    1.20   24.96   15.43    2.31    0.08 
1995-07-15   19.82   14.27    0.35   -0.39    1.36   24.90   14.30    2.40    0.04 
1995-07-16   17.87   15.29    0.09   -1.28    1.38   20.68   15.98    2.16    0.21 
1995-07-17   18.15   14.44    0.02   -1.24    1.32   23.43   13.93    2.88    0.19 
1995-07-18   18.78   15.01   -0.34   -1.10    1.19   25.25   13.35    2.65    0.24 
1995-07-19   24.42   17.47   -0.54    0.41    1.01   33.02   14.57    2.25    0.19 
1995-07-20   25.13   17.38   -0.28    0.23    1.66   31.93   19.62    2.84    0.35 
1995-07-21   21.37   17.37   -0.04   -1.00    1.32   28.92   17.01    2.67    0.26 
1995-07-22   16.95   14.79    0.85   -2.38    2.61   19.50   14.14    3.69    1.45 
1995-07-23   17.32   14.29    0.05   -1.37    1.60   22.62   12.26    2.44    0.75 
1995-07-24   21.86   14.36   -0.40    0.03    0.84   30.85   12.19    1.49    0.13 
1995-07-25   24.51   15.56   -0.78    1.62    2.67   33.60   18.63    5.23    0.58 
1995-07-26   18.17   14.92   -0.07   -1.05    1.57   20.02   15.37    2.68    0.80 
1995-07-27   16.87   13.29   -0.10   -1.57    1.61   20.85   13.70    2.52    0.35 
1995-07-28   19.43   14.74   -0.37   -0.79    1.02   26.63   12.10    2.39    0.03 
1995-07-29   21.38   16.59    0.20   -1.25    1.45   27.88   15.64    2.89    0.25 
1995-07-30   19.37   16.03    0.21   -1.74    1.84   23.87   16.59    2.72    1.05 
1995-07-31   20.74   17.03   -0.22   -0.94    1.19   27.18   16.41    2.07    0.57 
1995-08-01   19.72   17.57   -0.22   -0.99    1.11   24.94   17.00    2.21    0.55 
1995-08-02   21.37   17.57   -0.54   -0.71    1.29   28.07   17.06    2.14    0.72 
1995-08-03   18.75   17.23    0.07   -1.58    1.61   21.11   17.43    2.52    1.00 
1995-08-04   19.91   16.82    0.28   -1.03    1.25   25.13   17.15    2.60    0.33 
1995-08-05   19.39   16.22    0.42   -1.04    1.28   23.87   16.17    2.37    0.68 
1995-08-06   16.70   14.71    0.45   -1.57    1.67   17.96   14.96    2.57    0.79 
1995-08-07   15.94   13.07    1.50   -1.26    2.03   18.91   13.20    3.38    0.76 
1995-08-08   16.71   14.07    0.65   -1.37    1.65   20.29   14.07    2.74    0.76 
