#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

1995-01-25   12.25    6.15    1.54    2.77    3.19   15.48   10.11    3.74    2.70 
1995-01-26    9.54    4.88    2.23    1.06    3.48   14.04    6.08    4.68    1.97 
1995-01-27    7.51    2.90    0.63    1.93    2.18   13.34    1.59    3.54    1.06 
1995-01-28    9.30    5.39    1.17    1.06    2.08   12.19    4.46    3.64    0.83 
1995-01-29    8.20    5.13    0.93    2.68    2.87   11.36    3.96    3.71    1.86 
1995-01-30    9.41    6.94    1.39    0.07    1.99   11.05    5.90    3.49    0.61 
1995-01-31    7.68    4.43    0.11    1.40    1.43   15.65    1.71    2.16    0.40 
1995-02-01    9.37    4.49    0.15    2.38    2.41   15.46    5.54    3.05    1.71 
1995-02-02    7.54    5.03    0.82   -1.10    1.69    9.55    3.98    2.76    0.10 
1995-02-03    6.75    1.88    0.08    1.07    1.18   14.74    1.01    1.84    0.21 
1995-02-04    8.07    3.45    0.12    0.61    1.25   14.74    2.33    2.08    0.45 
1995-02-05    8.22    5.51   -0.09    0.42    1.01   14.74    1.80    1.52    0.21 
1995-02-06    9.07    5.86    0.01    0.87    1.07   17.40    2.70    1.95    0.10 
1995-02-07    9.47    4.02    0.58    1.40    1.65   15.07    4.86    2.19    0.33 
1995-02-08    9.92    6.85    1.44    1.85    2.63   13.34    7.53    3.71    1.55 
1995-02-09    9.00    6.72    0.48    0.90    1.16   12.91    5.67    2.06    0.24 
1995-02-10    6.54    4.99    0.98   -0.07    1.33    7.90    2.18    2.00    0.23 
1995-02-11    7.11    2.60    0.35    2.54    2.58   12.81    0.72    3.57    1.46 
1995-02-12    9.89    7.08   -0.14    2.51    2.53   13.79    7.40    3.33    1.91 
1995-02-13   10.83    7.02    0.68    1.80    2.49   16.38    8.08    3.92    0.55 
1995-02-14   10.56    9.84    0.28    1.51    1.60   13.95    8.16    2.45    0.33 
1995-02-15   11.51    8.86    1.24    2.09    2.55   15.52    8.33    3.75    0.93 
1995-02-16   11.75    6.52    0.61    1.14    1.99   16.04    7.39    3.12    0.55 
1995-02-17   10.35    6.99    1.00    0.71    2.14   16.40    5.06    3.72    0.92 
1995-02-18    6.05    3.21    1.60   -0.98    2.26    8.69    3.94    3.75    0.40 
1995-02-19    7.51    2.13    0.03    1.59    1.70   14.32    2.42    2.25    0.42 
1995-02-20   10.21    2.63   -0.47    2.83    2.87   16.67    4.93    3.52    2.30 
1995-02-21    6.86    5.32    0.36   -0.64    2.29    9.35    4.62    3.74    0.62 
1995-02-22    4.82    1.87    0.01   -1.09    1.43    7.41    2.13    2.10    0.45 
1995-02-23    6.21    2.09    0.92    1.37    1.79   11.52    0.40    2.52    1.34 
1995-02-24    9.70    8.61    2.48   -0.30    2.93   12.22    5.86    5.00    1.50 
1995-02-25   10.60    7.96    1.81   -0.17    1.96   15.44    5.30    4.36    0.65 
1995-02-26    3.66    3.14    2.16   -1.05    2.46    5.10    2.22    4.03    1.73 
1995-02-27    3.35   -0.15    0.05   -1.94    2.14    5.56    1.97    3.25    1.22 
1995-02-28    4.02   -1.80   -0.83   -0.67    1.45    9.23   -0.20    2.11    0.82 
1995-03-01    5.12    1.88    1.05   -0.37    2.19   10.20    0.09    3.44    0.87 
1995-03-02    6.70    3.28    1.80   -0.02    2.34   10.10    3.41    3.94    0.72 
1995-03-03    4.98    2.61    2.72   -0.24    3.10    8.35    1.37    4.29    1.26 
1995-03-04    3.78    3.32    1.95   -0.55    2.31    6.63    1.37    3.31    0.96 
1995-03-05    7.80    7.58    1.72    0.28    2.59   11.99    3.98    3.49    1.92 
1995-03-06    4.51    3.92    2.04   -1.58    2.61    7.03    2.95    3.44    1.51 
1995-03-07    6.66    0.30    1.01    1.53    1.99   12.56    0.59    3.87    0.24 
1995-03-08    5.43    0.61    2.07   -0.03    2.58    8.22    2.06    5.01    0.84 
1995-03-09    7.24    0.00   -0.93    3.02    3.17   13.73    0.58    5.12    1.10 
1995-03-10    9.25    2.66   -1.80    4.96    5.28   12.75    5.74    6.15    4.64 
1995-03-11   11.72    5.96   -1.25    2.97    3.31   16.45    8.97    5.56    0.37 
1995-03-12    8.81    6.73    0.86   -1.10    1.65   11.86    4.45    3.08    0.60 
1995-03-13    8.80    7.39    1.51   -1.87    2.44   11.41    6.57    3.58    1.29 
1995-03-14    7.80    5.54    1.81   -2.05    2.79   10.42    6.27    3.80    1.50 
1995-03-15    6.44    5.12    2.06   -1.10    2.37    8.93    4.29    3.77    1.49 
1995-03-16    6.54    4.13    1.23   -0.45    1.57    9.67    3.78    2.58    0.23 
1995-03-17    8.82    4.71    0.33    0.83    1.49   15.81    3.06    2.32    0.63 
1995-03-18   10.27    5.55    0.37    0.92    1.16   17.20    2.98    1.70    0.40 
1995-03-19   10.51    5.66    0.66    0.15    1.87   17.92    4.83    2.52    1.02 
1995-03-20    6.67    2.17   -0.69   -1.65    1.82   10.10    3.32    2.47    0.94 
1995-03-21    6.62    0.62   -0.79   -0.81    1.26   12.52    0.78    2.42    0.43 
1995-03-22    9.29    2.03   -0.88    2.02    2.23   17.39   -0.12    3.88    0.78 
1995-03-23   10.95    2.13   -0.56    3.09    3.14   17.16    5.82    3.92    1.95 
1995-03-24   11.06    3.86    0.50    0.07    1.53   16.96    5.66    2.31    0.51 
1995-03-25    8.02    5.64    0.29   -1.35    1.47   10.40    5.70    2.48    0.48 
1995-03-26    7.24    4.63   -0.13   -1.11    1.29   11.53    4.36    2.20    0.37 
1995-03-27    7.86    5.39    1.71   -1.20    2.89   13.48    2.47    4.80    0.80 
1995-03-28    6.92    3.35    1.52   -1.37    2.21   10.83    3.16    3.50    0.59 
1995-03-29    7.79    7.33    2.01   -2.32    3.35    8.55    5.00    4.42    2.19 
1995-03-30    4.98   -3.07   -1.28   -1.91    2.33    8.73    0.44    3.32    1.37 
1995-03-31    5.92   -1.93   -0.56   -1.21    1.39   11.48    1.07    2.43    0.20 
1995-04-01    7.69    3.17   -0.31   -1.17    1.36   12.04    4.10    2.71    0.47 
1995-04-02   11.29    7.80   -0.24    0.09    1.07   18.81    2.47    1.95    0.34 
1995-04-03   14.97    7.30   -0.24    1.96    2.03   22.67    8.27    3.21    0.59 
1995-04-04   11.90    7.15   -0.03   -0.15    1.28   18.04    5.75    2.09    0.16 
1995-04-05   11.53    8.56   -0.11   -0.98    1.04   16.76    8.08    2.36    0.19 
1995-04-06    9.27    6.38    0.12   -1.35    1.36   13.28    6.74    2.55    0.47 
1995-04-07    9.14    6.85   -0.14   -1.33    1.40   12.58    6.33    2.15    0.76 
1995-04-08   10.57    8.83    0.09   -1.51    1.65   13.37    8.21    2.53    1.07 
1995-04-09    9.78    5.83    0.26   -1.08    1.35   14.38    5.68    2.43    0.61 
1995-04-10   10.62    5.63   -0.13   -0.07    1.16   18.93    2.30    2.40    0.08 
1995-04-11   12.42    7.17   -0.11    0.06    1.19   20.49    4.11    2.17    0.39 
1995-04-12   11.70    7.06    0.58   -0.44    1.48   17.56    6.76    2.59    0.73 
1995-04-13    9.99    6.00    0.21   -1.76    2.10   13.40    6.22    3.83    0.65 
1995-04-14    8.25    3.53   -0.06   -2.21    2.37   10.92    4.13    3.51    1.51 
1995-04-15    8.58    4.06    0.82   -2.19    2.43   12.07    4.12    3.36    0.99 
1995-04-16    8.06    6.09    1.30   -2.79    3.19   10.15    6.76    4.34    2.06 
1995-04-17    8.12    5.78    0.74   -1.14    1.55   11.14    5.92    2.14    0.37 
1995-04-18    9.59    6.06    0.18   -0.45    1.28   16.01    3.01    2.03    0.19 
1995-04-19    6.54    5.54    1.14   -0.93    1.79   10.25    3.23    3.36    0.77 
1995-04-20    5.84    2.20    0.45   -0.77    1.35   10.10    1.53    2.08    0.91 
1995-04-21    4.15    2.04    0.78    0.26    1.14    8.69    1.66    1.89    0.43 
1995-04-22    5.10    1.54   -0.10    0.35    1.33   11.93   -0.57    2.00    0.40 
1995-04-23    5.56    2.92    0.29   -0.99    1.26    8.99    2.85    2.43    0.19 
1995-04-24    5.81    5.17    1.75   -2.52    3.11    7.95    4.21    4.01    1.73 
1995-04-25    6.93    3.23    2.47   -2.10    3.27    9.43    4.83    4.81    1.75 
1995-04-26    7.72    3.28    1.38   -0.76    2.04   11.56    4.55    3.52    0.49 
1995-04-27    9.78    5.86   -0.24    1.71    1.80   15.78    3.90    2.33    0.95 
1995-04-28   12.07    8.80   -0.09    0.71    1.38   17.08    6.62    1.82    0.70 
1995-04-29   11.87    9.33    0.65   -0.37    1.74   15.16    8.10    2.69    0.62 
1995-04-30   12.25    7.44   -0.53    0.23    1.16   19.10    4.03    1.93    0.52 
1995-05-01   15.77   10.52    0.10    0.37    1.28   23.54    8.93    2.02    0.42 
1995-05-02   15.86   10.76   -0.11    0.41    0.98   22.13    8.91    1.63    0.07 
1995-05-03   15.68   11.05   -0.90    2.59    2.75   18.18   12.78    3.70    1.61 
1995-05-04   17.41    8.42   -1.27    2.56    2.89   21.97   12.75    3.57    1.98 
1995-05-05   18.72    6.57   -1.10    2.66    2.89   24.14   13.48    3.67    2.19 
1995-05-06   19.14    7.48   -0.53    1.42    1.74   25.06   14.09    2.99    0.65 
1995-05-07   18.68    7.98   -0.63    0.97    1.50   24.04   12.33    2.05    0.70 
1995-05-08   17.96   11.96    0.20   -0.12    1.17   23.60   12.39    2.05    0.10 
1995-05-09   13.96   10.63    0.60   -0.89    1.37   18.09   10.33    2.32    0.71 
1995-05-10   12.28    8.51    0.73   -1.24    1.53   16.53    8.97    2.56    0.74 
1995-05-11   10.29    9.28    0.77   -0.68    1.31   12.96    8.02    3.80    0.45 
1995-05-12    8.48    7.18    3.19   -1.44    3.63   11.53    5.64    5.16    2.37 
1995-05-13    6.94    3.88    1.85   -2.13    2.91    9.39    4.79    3.86    0.36 
1995-05-14    9.78    3.23   -0.75    0.04    1.27   15.75    2.06    1.91    0.61 
1995-05-15   13.66   10.36    0.35    1.15    2.01   20.25   10.17    3.11    0.11 
1995-05-16   13.88   11.88    0.70    1.30    2.07   19.24   10.53    3.44    0.65 
1995-05-17   13.32    9.54    0.19    0.19    1.46   17.66    7.32    2.36    0.96 
1995-05-18   14.60   11.14    0.98    0.11    2.04   18.05   11.33    3.00    0.07 
1995-05-19   11.90   10.00    0.15   -0.98    1.12   14.87    8.96    2.48    0.22 
1995-05-20   10.01    6.03    0.06   -1.65    1.68   13.73    6.80    2.62    0.86 
1995-05-21   11.64    6.80   -0.56   -0.69    1.34   17.22    6.66    2.36    0.30 
1995-05-22   15.91    9.01   -0.97    3.06    3.22   21.74    7.66    4.27    1.63 
1995-05-23   16.60    9.62   -0.53    1.25    1.91   22.67   12.38    3.17    0.27 
1995-05-24   14.24    9.64   -0.04   -0.16    1.55   18.55   11.42    2.70    0.23 
1995-05-25   11.76   10.49    0.12   -1.12    1.26   13.06    8.91    2.31    0.13 
1995-05-26   14.81    8.88   -0.42    0.65    1.03   21.93    5.78    2.05    0.38 
1995-05-27   18.60   11.93    0.14    0.83    1.27   24.94   11.26    2.06    0.62 
1995-05-28   17.94   12.49    0.10    0.36    2.03   25.40   12.77    2.99    0.95 
1995-05-29   12.75   10.08    0.65   -1.89    2.02   14.39   10.54    3.27    0.82 
1995-05-30   11.02    9.71    1.42   -1.79    2.29   13.69    9.26    3.25    1.54 
1995-05-31   10.32    8.87    1.54   -2.21    2.72   12.96    8.29    3.95    2.02 
1995-06-01   11.09    7.16    0.99   -1.83    2.11   13.66    8.49    2.98    0.70 
1995-06-02   12.22    8.99    0.96   -1.41    1.79   15.60   10.08    3.08    0.71 
1995-06-03   12.31    9.32    0.37   -0.99    1.28   16.34    8.58    2.53    0.40 
1995-06-04   12.52    9.64   -0.00   -1.11    1.32   16.78    8.38    2.61    0.15 
1995-06-05   12.20    9.60   -0.13   -1.54    1.63   15.28    9.45    2.58    0.25 
1995-06-06   13.00    8.97   -0.01   -1.27    1.73   17.59    8.35    2.89    0.45 
1995-06-07   14.03   10.14    0.09   -0.92    1.45   18.71    9.44    2.51    0.33 
1995-06-08   13.05   10.63    0.83   -1.31    1.77   16.41    9.72    3.16    0.79 
1995-06-09   12.16    9.42    0.71   -1.97    2.21   14.85    9.50    3.20    1.26 
1995-06-10   12.02    7.02    1.17   -1.58    2.02   15.37    8.97    2.82    0.99 
1995-06-11   11.44    9.12    1.51   -1.21    2.03   13.43    9.49    2.92    1.01 
1995-06-12   12.45   10.28    1.09   -1.00    1.71   15.43   10.16    2.87    0.52 
1995-06-13   13.11    9.66    0.33   -1.02    1.36   16.85    9.27    2.62    0.44 
1995-06-14   12.43    8.91    0.31   -1.42    1.77   15.72    8.60    2.76    0.68 
1995-06-15   12.77    8.15    0.01   -1.24    1.63   17.18    7.70    2.72    0.55 
1995-06-16   14.48    9.94   -0.55   -0.53    1.26   20.35    8.13    2.28    0.22 
1995-06-17   15.76   11.84    0.36   -0.25    1.46   22.34    9.31    2.73    0.45 
1995-06-18   15.68   10.10   -0.00   -0.43    1.22   21.57    8.65    2.09    0.38 
1995-06-19   20.03   13.48   -0.41    0.35    1.04   29.11   10.19    1.56    0.70 
1995-06-20   19.54   16.85    0.05    0.08    0.94   23.02   15.98    1.48    0.35 
1995-06-21   17.01   14.91    0.27   -1.11    1.24   20.44   14.48    1.93    0.64 
1995-06-22   17.47   15.31   -0.20   -0.91    1.26   21.53   13.11    2.48    0.21 
1995-06-23   16.38   12.55    0.15   -1.63    1.83   19.36   13.51    3.23    0.62 
1995-06-24   14.73    8.76   -0.52   -1.90    2.08   18.72    9.34    3.44    1.04 
1995-06-25   16.88   11.47   -0.73   -0.76    1.35   21.32   11.83    2.64    0.46 
1995-06-26   18.53   13.95   -0.27    0.07    1.06   24.46   12.81    1.92    0.27 
1995-06-27   18.85   14.05    0.86   -0.28    1.60   24.16   13.34    3.06    0.82 
1995-06-28   18.94   14.14    0.67   -0.66    1.46   23.43   15.02    2.43    0.66 
1995-06-29   18.74   15.06   -0.14   -0.65    1.18   24.05   13.76    2.22    0.28 
1995-06-30   20.87   17.37   -0.31    0.45    0.96   28.64   15.09    1.53    0.31 
1995-07-01   20.00   17.15   -0.23    0.36    1.07   26.06   16.72    2.24    0.18 
1995-07-02   17.29   15.61    0.56   -0.58    0.93   21.68   14.19    1.85    0.38 
1995-07-03   14.60   13.05    1.19   -0.15    1.69   17.84   10.79    3.02    0.75 
1995-07-04   13.71   12.26    1.13   -0.90    1.64   16.03   11.60    2.63    0.98 
1995-07-05   14.73   11.63    0.15   -1.17    1.42   18.14   11.14    2.18    0.15 
1995-07-06   16.85   13.52   -0.30   -0.63    1.18   22.40   10.88    2.13    0.13 
1995-07-07   19.06   15.75   -0.24   -0.29    1.04   25.11   12.68    2.23    0.10 
1995-07-08   22.77   15.06   -0.53    1.09    1.53   30.67   15.66    2.33    0.50 
1995-07-09   24.32   12.14   -0.91    2.27    2.68   30.07   19.20    3.68    0.75 
1995-07-10   19.21   17.45    0.13   -0.83    0.93   22.97   16.82    2.08    0.12 
1995-07-11   19.36   16.13    0.08   -0.76    1.01   22.98   15.99    1.76    0.16 
1995-07-12   21.37   15.97    0.32    0.10    1.09   28.67   15.20    1.67    0.23 
1995-07-13   20.08   17.07    0.28   -0.49    0.96   26.43   15.98    1.90    0.27 
1995-07-14   19.96   14.51    0.36   -0.30    1.04   25.25   14.91    1.90    0.26 
1995-07-15   20.11   14.67    0.11   -0.21    1.34   25.22   14.88    2.34    0.58 
1995-07-16   18.01   15.76    0.18   -1.02    1.27   20.45   16.22    1.89    0.31 
1995-07-17   18.15   14.94   -0.02   -0.87    1.15   22.91   14.13    2.45    0.03 
1995-07-18   18.65   15.44   -0.45   -0.78    1.11   24.38   13.61    2.32    0.19 
1995-07-19   24.07   18.68   -0.49    0.34    1.11   32.39   14.72    2.09    0.70 
1995-07-20   24.56   18.34    0.02    0.18    1.50   31.38   19.51    2.91    0.19 
1995-07-21   20.80   17.99    0.18   -0.97    1.17   27.06   17.33    2.71    0.14 
1995-07-22   17.14   15.40    0.96   -2.01    2.35   19.42   14.61    3.44    1.15 
1995-07-23   17.44   14.71    0.04   -1.03    1.41   22.26   12.71    2.27    0.42 
1995-07-24   21.41   15.71   -0.41    0.27    1.17   29.66   12.42    1.86    0.35 
1995-07-25   24.64   16.39   -0.45    1.63    2.48   34.06   18.75    4.44    0.27 
1995-07-26   18.05   15.70   -0.22   -0.94    1.49   19.67   15.76    2.53    0.50 
1995-07-27   16.99   13.89   -0.16   -1.31    1.40   20.64   13.81    2.19    0.31 
1995-07-28   19.15   15.23   -0.49   -0.44    1.18   25.80   12.04    2.22    0.29 
1995-07-29   21.03   17.09    0.23   -0.82    1.43   27.00   14.82    2.43    0.18 
1995-07-30   19.40   16.65    0.45   -1.39    1.56   23.34   16.93    2.38    0.88 
1995-07-31   20.65   17.63   -0.11   -0.84    1.13   26.66   16.75    2.24    0.58 
1995-08-01   19.35   17.84    0.13   -0.97    1.08   23.47   16.92    2.40    0.39 
1995-08-02   20.82   18.29   -0.28   -0.98    1.15   27.40   17.19    2.42    0.45 
1995-08-03   18.59   17.55    0.15   -1.45    1.51   20.14   17.67    2.46    0.91 
1995-08-04   19.84   17.46    0.17   -1.02    1.14   24.78   17.42    2.42    0.23 
1995-08-05   19.25   16.92    0.23   -0.97    1.19   23.23   16.35    2.08    0.49 
1995-08-06   16.89   15.12    0.59   -1.20    1.42   18.13   15.39    2.19    0.85 
1995-08-07   16.17   13.58    1.70   -0.90    2.08   18.70   13.74    3.26    1.04 
1995-08-08   16.95   14.72    0.77   -1.04    1.53   20.31   14.51    2.60    0.60 
1995-08-09   19.61   16.11   -0.30   -0.25    1.02   25.92   14.56    2.42    0.29 
1995-08-10   23.09   17.76   -0.32    1.57    1.72   29.20   18.57    2.96    0.14 
1995-08-11   20.88   17.23    0.38   -0.41    1.52   24.65   17.32    2.11    0.52 
1995-08-12   19.39   16.56    0.20   -1.06    1.27   23.95   15.96    2.56    0.11 
1995-08-13   18.06   15.89    0.57   -2.00    2.11   20.97   16.20    3.16    1.24 
1995-08-14   17.07   14.40    0.59   -2.16    2.25   19.76   14.83    3.21    1.12 
1995-08-15   17.01   13.45    0.26   -1.22    1.62   20.81   12.99    2.60    0.78 
1995-08-16   18.88   13.95   -0.13   -0.26    1.29   25.02   12.22    1.93    0.27 
1995-08-17   19.91   13.68    0.01   -0.29    1.47   27.13   12.38    2.30    0.13 
1995-08-18   18.64   15.18    1.09   -0.69    1.76   23.33   13.85    2.89    0.72 
1995-08-19   18.11   14.89    0.69   -0.81    1.43   22.20   13.90    2.43    0.64 
1995-08-20   17.98   15.30    0.38   -1.04    1.37   21.57   15.09    2.39    0.19 
1995-08-21   18.22   16.33    0.87   -1.26    1.62   21.20   15.56    2.60    0.86 
1995-08-22   17.66   17.06    0.62   -0.23    0.88   20.16   16.22    1.46    0.39 
1995-08-23   18.75   16.86    0.85   -0.70    1.41   22.60   15.69    2.80    0.79 
1995-08-24   17.03   16.10    1.16   -1.49    1.99   19.19   15.32    3.02    1.07 
1995-08-25   16.48   14.24    0.91   -1.56    1.88   19.48   13.91    2.84    0.93 
1995-08-26   16.48   14.62    0.99   -1.38    1.92   19.44   13.26    3.13    0.98 
1995-08-27   16.98   14.76    0.65   -1.70    1.87   19.73   15.19    2.81    1.15 
1995-08-28   14.71   11.29    0.41   -2.33    2.49   16.05   12.74    3.70    1.24 
1995-08-29   14.83    8.46   -0.46   -1.58    1.69   18.73   11.61    2.74    0.50 
1995-08-30   16.06   11.67   -0.22   -1.70    1.79   19.99   12.20    2.96    0.70 
1995-08-31   15.14    9.11   -0.68   -1.72    1.97   18.54   10.50    3.19    0.98 
1995-09-01   16.05   11.23   -0.17   -1.13    1.29   19.91   13.00    2.45    0.10 
1995-09-02   15.71   11.44    0.02   -0.30    1.11   22.29   10.33    2.28    0.31 
1995-09-03   15.75   11.95    0.89   -0.96    1.58   20.40   12.10    3.02    0.35 
1995-09-04   14.63   12.15    0.32   -0.86    1.19   17.28   12.64    2.14    0.43 
1995-09-05   14.88   12.12    0.20    0.16    0.83   19.11   11.37    1.75    0.35 
1995-09-06   19.84   11.27    1.51    2.88    3.33   25.67   13.27    4.98    1.75 
1995-09-07   19.50   10.29    2.46    1.84    3.44   23.12   15.15    5.32    0.93 
1995-09-08   15.56   10.53    1.60   -0.32    2.10   19.01   11.95    4.34    0.66 
1995-09-09   18.51   10.33   -0.09    1.72    1.76   26.32   11.11    2.74    0.23 
1995-09-10   19.97   11.23    0.28    1.80    2.37   26.23   16.48    3.05    1.10 
1995-09-11   14.30   12.55    0.51   -1.03    1.26   15.99   12.95    2.34    0.61 
1995-09-12   12.52   11.31    1.06   -1.17    1.61   13.61   11.17    2.52    0.75 
1995-09-13   12.50   10.14    1.78   -0.69    2.08   14.79   10.55    3.50    0.66 
1995-09-14   14.41   11.33    1.02   -0.23    1.65   19.71   12.01    3.83    0.80 
1995-09-15   13.78    9.74    1.59   -0.14    1.89   17.35    9.33    3.20    0.95 
1995-09-16   14.11    9.60    0.66    0.43    1.29   19.04    9.92    1.94    0.52 
1995-09-17   13.71   12.40    0.14    0.70    1.00   16.98   11.93    1.48    0.40 
1995-09-18   13.25   10.34    0.97   -0.72    1.34   16.94   10.05    2.76    0.52 
1995-09-19   13.58    9.83    1.30    0.08    1.55   17.29   10.47    2.58    0.76 
1995-09-20   12.98   12.66    1.37   -1.44    2.07   15.50   11.55    3.46    1.17 
1995-09-21   12.72   12.03    0.59   -1.04    1.27   15.42   10.83    1.86    0.90 
1995-09-22   12.45    9.89    0.42   -1.40    1.59   15.33   10.35    2.53    0.85 
1995-09-23   12.06   10.40    0.71   -1.41    1.65   14.51   10.08    2.57    0.99 
1995-09-24   12.53    9.74    1.46   -0.81    1.76   15.59    8.99    3.11    0.79 
1995-09-25   10.68    8.51    0.59   -2.59    2.70   12.12    8.55    3.73    1.11 
1995-09-26   10.55    5.54   -0.26   -0.91    1.20   14.59    7.12    2.00    0.36 
1995-09-27   12.07    7.43    0.66    0.06    1.30   18.23    5.23    2.21    0.52 
1995-09-28   13.76   12.43    0.59   -0.95    1.37   15.50   11.87    2.01    0.85 
1995-09-29   11.96    8.46    0.16   -0.82    1.12   14.76    9.34    2.15    0.40 
1995-09-30   13.58   11.52    0.57    0.73    1.14   17.05    8.92    1.60    0.85 
1995-10-01   17.17   15.61   -0.05   -0.24    0.92   21.27   14.25    1.98    0.31 
1995-10-02   18.98   15.34   -0.22    1.29    1.51   26.66   15.03    3.03    0.14 
1995-10-03   18.87   14.27    0.02    1.59    1.70   25.94   13.31    2.86    0.14 
1995-10-04   18.07   12.90    0.46    1.29    2.04   24.59   12.73    3.33    0.73 
1995-10-05   12.51   10.84    0.20   -0.80    1.11   14.40   10.66    1.83    0.32 
1995-10-06   14.92   11.14   -0.34    1.33    1.48   22.20    7.87    2.54    0.29 
1995-10-07   18.15   12.23   -0.71    2.14    2.29   24.32   12.93    3.11    1.61 
1995-10-08   18.78   11.61   -1.12    3.63    3.80   23.01   15.45    4.52    3.30 
1995-10-09   19.50   11.92   -0.68    2.50    2.62   25.09   15.64    3.47    1.42 
1995-10-10   17.81   13.60   -0.38    0.64    1.36   23.24   13.77    2.18    0.20 
1995-10-11   18.15   11.08   -0.80    2.72    2.85   22.52   14.63    4.10    1.74 
1995-10-12   17.63    7.51   -0.78    2.25    2.42   22.37   14.42    3.04    1.64 
1995-10-13   17.72    8.88   -0.66    2.52    2.62   23.01   13.51    3.29    1.98 
1995-10-14   16.45   12.47   -0.25    1.61    2.02   20.94   13.08    3.40    0.41 
1995-10-15   13.55   11.17    0.09   -0.32    1.06   17.39    9.91    1.73    0.34 
1995-10-16   14.54    7.43   -0.53    1.82    1.92   21.69    7.61    2.78    1.17 
1995-10-17   17.06    9.89    0.01    1.34    1.68   23.47   12.31    2.82    0.26 
1995-10-18   15.59   11.43    0.29   -0.31    1.14   20.46   12.17    1.94    0.45 
1995-10-19   14.07   12.79   -0.01   -1.30    1.39   15.85   13.29    2.41    0.51 
1995-10-20   13.52   12.03    0.04   -1.50    1.53   15.53   11.38    2.32    0.67 
1995-10-21   10.64    6.99   -0.23   -0.99    1.19   13.64    7.58    2.04    0.08 
1995-10-22   12.21    7.24   -0.33    1.28    1.42   19.35    5.78    2.80    0.69 
1995-10-23   15.99    8.87   -1.16    3.19    3.40   20.33   12.47    4.13    2.85 
1995-10-24   17.33    9.96   -0.85    4.51    4.63   22.23   13.89    6.06    0.41 
1995-10-25   16.62   12.57   -0.85    0.56    1.57   21.24   13.77    3.45    0.39 
1995-10-26   18.85   12.19   -1.05    3.82    3.96   22.17   15.97    4.96    3.10 
1995-10-27   18.09   13.00   -0.16    1.87    1.95   22.98   14.52    2.95    0.55 
1995-10-28   18.59   10.09    0.49    2.09    2.36   24.50   14.09    3.09    1.67 
1995-10-29   14.29   10.46    1.11   -0.00    1.54   16.62   11.02    2.58    0.64 
1995-10-30   12.93    8.42   -0.44    0.99    1.23   18.98    7.38    2.11    0.56 
1995-10-31   14.50    8.08   -0.69    2.14    2.26   20.26   10.08    3.05    1.67 
1995-11-01   16.42   10.62    0.18    1.53    1.75   22.72   11.91    2.45    0.07 
1995-11-02   11.93    9.84    0.74   -0.82    1.53   14.00    9.37    2.42    0.70 
1995-11-03    9.81    6.85    0.22   -0.97    1.04   13.01    7.74    1.75    0.42 
1995-11-04    7.98    4.49   -0.46   -1.40    1.54   10.23    5.08    2.70    0.40 
1995-11-05    6.35    0.66   -0.36   -0.06    0.94   12.55    1.04    1.77    0.22 
1995-11-06    8.46    1.95   -0.22    1.18    1.34   16.72    1.95    2.06    0.14 
1995-11-07   10.71    4.17   -0.01    0.85    1.23   19.43    4.24    2.14    0.18 
1995-11-08    9.36    4.85    0.11    0.21    1.05   15.46    4.67    1.37    0.25 
1995-11-09    8.92    2.56   -0.26    1.99    2.01   14.83    3.84    2.32    1.43 
1995-11-10   12.57    8.49   -1.11    3.58    3.77   17.52    8.71    6.34    2.30 
1995-11-11   14.26   10.75   -1.17    4.47    4.68   16.21   11.70    6.69    2.21 
1995-11-12   10.38    5.96    0.32    2.03    2.16   15.05    5.88    3.25    1.67 
1995-11-13    9.03    4.31    0.83    0.82    1.58   14.13    4.27    2.70    0.20 
1995-11-14   10.24    5.88    0.71    1.97    2.21   16.42    4.90    3.18    1.58 
1995-11-15   12.39    9.90   -0.21    2.63    2.65   15.35    9.47    3.05    2.27 
1995-11-16   12.89   11.58    0.06    1.32    1.64   14.78   11.02    3.36    0.39 
1995-11-17   10.77    9.28    0.95    0.14    1.75   14.69    6.96    2.74    0.84 
1995-11-18    7.35    5.79   -0.82   -0.46    1.07    9.86    6.00    1.82    0.25 
1995-11-19    7.96    5.54   -0.02    0.51    0.91   13.26    3.29    1.78    0.26 
1995-11-20   13.35   10.04   -0.23    1.90    1.92   21.35    7.58    2.72    1.08 
1995-11-21   13.22    9.98   -0.13    2.16    2.20   17.96    9.60    2.80    1.42 
1995-11-22    9.03    8.92    1.25   -1.21    2.49   11.26    6.32    4.31    1.21 
1995-11-23    8.88    7.27   -0.04   -0.89    1.28   10.75    5.42    1.88    0.39 
1995-11-24    8.23    4.32   -0.47    2.86    2.90   13.12    4.46    3.97    1.66 
1995-11-25    9.71    5.28   -0.64    3.08    3.20   13.01    7.99    4.83    1.23 
1995-11-26    6.81    2.90    1.21    0.30    1.68    9.46    3.98    2.14    0.49 
1995-11-27    6.41    0.96    0.79    1.81    2.14   11.16    3.27    2.96    1.16 
1995-11-28    7.33    2.52   -0.40    2.59    2.63   11.73    4.33    3.51    2.22 
1995-11-29    8.36    3.23   -1.28    3.71    3.93   11.72    5.71    4.94    2.72 
