#  fecha#  T_2m#  Td_2m#  u_10#  v_10#  wind_speed_10#  T_2m_max#  T_2m_min#  wind_speed_max#  wind_speed_min

2000-01-21    0.54   -1.19   -0.01   -1.18    1.29    2.48   -1.27    2.07    0.42 
2000-01-22    0.22   -1.54   -0.09   -1.07    1.24    2.15   -1.88    2.01    0.07 
2000-01-23    1.88    0.15   -0.13   -1.71    1.81    2.97    0.39    2.66    0.73 
2000-01-24    0.59   -2.14   -0.30   -1.15    1.22    2.75   -1.08    2.50    0.26 
2000-01-25   -1.06   -4.69   -0.71   -0.39    0.94    1.33   -3.41    1.41    0.35 
2000-01-26    0.48   -4.17   -0.91    1.86    2.08    7.69   -4.09    2.95    1.39 
2000-01-27    4.49    0.84   -0.40    2.84    2.89    9.51    0.24    3.80    1.95 
2000-01-28    4.07    1.43    0.28    1.02    1.58   10.55   -0.71    2.24    0.17 
2000-01-29    4.65    1.19    1.31    0.69    1.89    9.37   -1.29    2.96    1.07 
2000-01-30    7.76    6.17    0.71   -0.10    1.38   10.84    2.98    2.17    0.61 
2000-01-31    7.09    4.20   -0.42    1.57    1.64   16.66   -0.17    2.40    1.01 
2000-02-01    9.68    4.61    0.08    2.51    2.52   15.96    4.39    3.11    1.99 
2000-02-02    9.10    8.30    1.47   -0.19    2.25   10.45    7.75    4.04    1.21 
2000-02-03    6.07    3.94   -0.13   -0.87    1.16    9.20    3.38    2.19    0.59 
2000-02-04    6.62    2.65   -0.58    1.33    1.50   15.43   -0.97    2.86    0.48 
2000-02-05    9.41    2.79    0.10    2.37    2.40   16.06    4.50    3.15    1.22 
2000-02-06    7.09    3.09    0.33    1.53    1.76   14.79    1.14    2.28    1.22 
2000-02-07    8.71    5.91    0.92    0.85    1.41   13.05    4.73    2.10    0.77 
2000-02-08   11.13    7.18    0.75    0.45    1.67   16.42    8.39    2.50    1.07 
2000-02-09    7.39    4.29   -0.01   -0.65    1.18   10.39    1.75    1.98    0.34 
2000-02-10    7.35    3.55    0.10    1.47    1.77   14.71    0.29    2.52    0.32 
2000-02-11    5.72    4.02    0.46   -1.21    1.38    9.06    2.16    1.81    0.34 
2000-02-12    2.96   -0.25    0.10   -0.95    1.25    5.67    0.35    2.24    0.50 
2000-02-13    4.83    2.01    0.92    0.74    1.64    9.05   -0.86    2.93    0.62 
2000-02-14    9.01    8.76    1.85   -1.15    2.24    9.87    8.48    3.02    1.43 
2000-02-15    9.11    7.11    1.47   -0.50    1.61   11.75    7.18    2.45    0.63 
2000-02-16    6.59    5.83    3.43   -1.10    3.64    7.92    5.46    4.92    2.31 
2000-02-17    7.79    7.21    3.26   -2.12    4.05    9.44    5.54    6.23    1.50 
2000-02-18    8.89    7.53    2.63   -0.66    2.76   10.80    7.75    4.77    1.74 
2000-02-19    7.76    7.03    2.51   -1.11    2.90    8.97    5.77    4.25    1.38 
2000-02-20    5.64    2.70   -0.46   -1.31    1.48    8.45    3.02    2.49    0.76 
2000-02-21    4.55   -0.98   -0.25   -0.31    0.96    9.39    0.31    1.69    0.28 
2000-02-22    4.14    0.48    0.63   -0.05    1.27    7.94    0.39    2.10    0.36 
2000-02-23    5.85    4.13    0.58   -0.18    1.33   10.39   -0.38    2.55    0.34 
2000-02-24    8.30    6.41   -0.08    0.09    0.94   13.35    3.69    1.88    0.34 
2000-02-25    8.84    6.33   -0.07    0.62    1.42   15.97    3.38    2.27    0.59 
2000-02-26   10.56    6.91   -0.47    1.21    1.46   18.42    5.40    2.06    0.65 
2000-02-27   10.15    3.81   -0.05    1.99    2.00   18.66    3.98    2.50    1.34 
2000-02-28    9.57    3.00    0.72    0.97    2.09   15.11    5.46    3.13    0.69 
2000-02-29    8.50    5.07    0.98    0.65    1.83   13.04    4.18    3.24    0.29 
2000-03-01    7.05    4.99    2.43   -0.83    3.39    8.77    5.37    5.23    1.71 
2000-03-02    5.81    1.50   -0.02   -0.82    1.31    9.48    1.00    2.46    0.54 
2000-03-03    6.29    2.36    0.52    0.57    1.57   14.01   -0.27    2.29    0.56 
2000-03-04    6.82    5.68    1.16   -0.41    1.71    9.49    4.16    2.95    1.10 
2000-03-05    4.49    0.78   -1.01   -0.39    1.24    9.60    0.93    1.89    0.67 
2000-03-06    8.40    2.94   -0.02    1.46    1.55   17.19    0.19    2.33    0.22 
2000-03-07    8.90    6.03    0.35    0.32    1.41   15.24    3.77    2.19    0.23 
2000-03-08    9.03    3.76   -0.48    0.22    1.22   16.14    0.70    1.57    0.62 
2000-03-09    9.69    4.35   -0.14    0.05    1.37   17.47    2.13    2.21    0.33 
2000-03-10   10.03    7.07   -0.12   -0.64    1.12   15.37    6.65    2.73    0.23 
2000-03-11    9.68    7.73   -0.26    0.08    1.04   16.93    3.06    1.71    0.31 
2000-03-12   10.64    8.65   -0.13   -0.30    1.10   16.56    5.55    1.96    0.43 
2000-03-13    8.39    6.24    1.42   -0.92    1.81   11.57    6.49    2.95    0.81 
2000-03-14    8.43    6.44    0.93   -1.26    1.68   12.04    6.13    2.90    0.72 
2000-03-15    6.71    4.49    0.70   -2.14    2.42    8.15    5.35    3.64    0.77 
2000-03-16    5.51    1.91   -0.19   -1.91    1.98   10.15    1.23    3.29    1.07 
2000-03-17    6.53    4.08    0.40   -1.59    1.71   10.66    1.66    3.58    0.26 
2000-03-18    6.62    4.63    0.26   -2.22    2.27    8.98    4.79    3.65    1.37 
2000-03-19    4.97    1.69   -0.17   -2.13    2.21    7.01    3.25    3.35    0.41 
2000-03-20    5.32    1.59   -0.30   -0.25    1.21    9.83   -0.57    2.18    0.18 
2000-03-21    9.55    3.18   -1.11    3.63    3.81   14.58    2.90    5.81    2.11 
2000-03-22   11.21    4.16   -0.68    3.44    3.53   15.14    7.92    5.04    1.49 
2000-03-23   10.30    6.43    0.16    2.44    2.94   14.39    7.50    5.25    1.00 
2000-03-24    9.12    4.58    0.30    0.40    1.27   13.79    2.23    2.04    0.74 
2000-03-25    6.46    4.04    1.04    0.17    1.81   10.59    2.68    3.33    0.63 
2000-03-26    6.14    4.75    3.12   -0.50    3.19    8.48    3.16    4.82    1.33 
2000-03-27    5.35    4.75    2.59   -0.92    2.79    6.55    3.56    4.80    1.32 
2000-03-28    3.56    2.86    1.38   -0.69    1.63    6.21    1.75    2.02    1.27 
2000-03-29    3.89    2.07    1.62    0.16    1.97    7.91    0.16    2.84    0.60 
2000-03-30    5.31    0.25   -0.12    1.81    1.87   12.09   -2.47    2.99    0.43 
2000-03-31    5.55    3.57    1.60   -0.17    2.12    8.43    3.15    4.02    0.76 
2000-04-01    8.12    1.94   -0.39    1.70    1.86   14.56   -0.07    3.05    1.02 
2000-04-02   11.69    4.01   -1.67    5.05    5.34   14.71    8.22    7.42    2.98 
2000-04-03   10.72    2.35    0.61    4.99    5.09   14.21    7.82    6.17    4.14 
2000-04-04    7.08    4.44    3.12    0.73    3.86    8.38    5.00    5.42    2.54 
2000-04-05    4.66    3.42    2.22   -0.78    2.43    7.70    1.73    3.91    1.13 
2000-04-06    4.92    1.33   -0.13   -0.96    1.58    9.06    0.57    2.33    0.44 
2000-04-07    8.56    3.33   -1.27    0.23    1.46   16.32   -0.02    2.47    0.85 
2000-04-08    8.68    3.85   -0.85    2.60    2.77   12.62    5.77    4.98    1.81 
2000-04-09    9.87    7.11    0.27    0.76    1.54   15.43    6.12    2.75    0.47 
2000-04-10    7.50    7.02    0.90   -0.57    1.14    8.57    6.17    2.00    0.27 
2000-04-11    7.54    5.64    2.01   -0.97    2.55    8.98    6.08    5.33    0.85 
2000-04-12    6.08    4.71    0.96    0.06    1.30    7.72    4.90    1.90    0.15 
2000-04-13    9.25    5.84    0.16    0.79    1.19   14.09    5.39    3.05    0.30 
2000-04-14   11.07    5.36    0.28    3.36    4.01   17.47    4.53    6.77    1.36 
2000-04-15    8.15    1.50    0.04    2.05    2.31   13.97    0.63    4.20    1.49 
2000-04-16   10.55    6.48    0.55    1.91    2.67   14.63    6.54    3.92    0.45 
2000-04-17    9.67    4.19    1.11    0.35    1.76   13.65    6.05    3.35    0.54 
2000-04-18    8.47    5.65    0.61    1.93    2.48   12.10    4.59    4.38    1.37 
2000-04-19   11.03    8.02   -0.26    0.73    1.43   15.95    5.03    1.93    0.93 
2000-04-20   15.05    8.95    0.82    1.93    2.32   21.24    9.44    3.37    0.94 
2000-04-21   15.12    8.87   -0.06    1.59    1.88   21.10    7.69    3.17    0.65 
2000-04-22   13.04    9.11    0.51    1.91    2.24   17.17    8.82    3.90    0.49 
2000-04-23    8.71    4.82    1.86   -0.41    2.29   12.73    5.06    3.55    0.55 
2000-04-24   11.06    6.13    0.41    2.09    2.26   17.40    3.98    4.58    0.77 
2000-04-25   15.10    8.32    0.27    2.21    2.74   21.10    9.29    5.15    1.30 
2000-04-26   11.87    7.41    0.43    0.01    1.41   15.19    9.27    2.26    0.57 
2000-04-27    7.42    6.60    0.95   -1.47    1.80    9.12    6.27    2.63    1.23 
2000-04-28    7.87    5.42    0.85   -0.81    1.93   11.31    4.32    3.18    0.93 
2000-04-29   10.35    3.92   -0.65    2.85    2.96   15.25    3.11    5.18    1.87 
2000-04-30   13.62    6.59   -1.00    2.15    2.45   19.23    9.17    3.65    1.80 
2000-05-01   14.35    8.84   -0.98    0.82    1.72   20.94    7.34    2.39    1.22 
2000-05-02   15.43   10.30   -0.32    0.44    1.15   21.47    8.71    1.76    0.22 
2000-05-03   16.36   10.11   -0.98    1.04    1.57   23.41    7.80    2.22    0.82 
2000-05-04   16.65    9.47   -0.57    1.66    2.03   23.56   11.19    3.10    0.98 
2000-05-05   15.38   11.19   -0.30    1.53    1.75   19.22   11.29    2.83    0.47 
2000-05-06   13.60   10.88   -0.10    0.06    1.23   17.70    8.67    1.90    0.39 
2000-05-07   13.53   11.24   -0.62    0.61    1.15   17.86    9.56    2.32    0.54 
2000-05-08   14.17   10.90   -0.85    1.57    1.90   19.03    8.42    2.58    1.14 
2000-05-09   14.17   12.02   -0.45   -0.11    1.26   18.87    9.99    1.89    0.35 
2000-05-10   13.70   12.74    0.46   -0.53    1.02   16.74   10.54    1.79    0.39 
2000-05-11   13.70   11.88    0.03    0.33    0.71   17.12   10.45    1.26    0.09 
2000-05-12   14.32   10.45   -0.46    0.92    1.33   21.29    7.59    1.92    0.22 
2000-05-13   16.91   11.08   -0.55    0.49    1.33   23.17    9.10    1.93    0.03 
2000-05-14   18.81   12.25   -0.90    0.94    1.53   26.15   10.07    1.87    1.03 
2000-05-15   18.21   13.46    0.05    0.29    0.81   24.47   12.12    1.51    0.12 
2000-05-16   16.93   12.50    0.37    0.27    1.57   25.10   11.93    2.47    0.70 
2000-05-17   12.14   10.52    0.40   -1.59    1.65   13.21   11.11    2.26    1.06 
2000-05-18   11.30    8.37    0.67   -1.35    1.54   13.59    9.14    2.73    0.67 
2000-05-19   10.50    6.51    0.53   -1.51    1.66   12.65    8.50    2.63    0.50 
2000-05-20   12.26    8.31   -0.52   -0.87    1.39   17.83    7.06    2.77    0.36 
2000-05-21   12.22   10.49    0.71   -1.49    1.79   14.76    9.68    3.04    0.80 
2000-05-22   11.40    7.62   -0.47   -1.33    1.53   14.66    8.51    2.47    0.27 
2000-05-23   14.50   10.08   -0.20   -0.30    1.16   20.91    5.55    2.22    0.44 
2000-05-24   15.15   11.58    0.33   -0.41    1.20   20.68    9.62    2.06    0.03 
2000-05-25   13.48   11.23    0.32   -0.50    1.10   15.45   10.33    2.50    0.21 
2000-05-26   14.74   11.15    1.11    0.78    2.47   22.94    8.97    4.58    1.20 
2000-05-27   13.38    8.25    0.27    0.09    1.15   18.92    8.74    1.67    0.41 
2000-05-28   14.98   11.33    0.39    0.88    1.29   18.43   11.43    1.86    0.09 
2000-05-29   14.88   13.16    1.08   -0.52    1.31   16.96   13.45    3.39    0.32 
2000-05-30   15.55   13.46    0.64   -0.49    1.26   18.72   12.93    2.11    0.31 
2000-05-31   15.20   11.77    0.20   -0.57    1.18   19.27   11.38    1.93    0.12 
2000-06-01   19.28   13.46   -0.39    1.40    1.58   29.63    8.22    2.15    1.00 
2000-06-02   19.39   16.67    0.13   -0.04    1.15   25.55   14.53    2.02    0.38 
2000-06-03   16.72   15.14    0.22   -1.07    1.27   21.90   12.71    2.63    0.45 
2000-06-04   14.12   13.16   -0.22   -1.24    1.32   16.87   11.93    1.81    0.88 
2000-06-05   12.26   10.10    1.10   -1.76    2.12   14.14    9.77    3.46    1.35 
2000-06-06   11.27    8.37    0.76   -2.29    2.44   13.78    8.64    4.06    1.12 
2000-06-07   12.56    8.35   -0.69   -1.29    1.67   17.19    7.98    2.90    0.48 
2000-06-08   18.40   10.22   -0.32    2.78    2.92   26.83    8.10    4.76    1.27 
2000-06-09   13.07   11.24    1.44   -1.20    2.01   16.90    9.96    3.35    0.74 
2000-06-10   10.47    8.15    2.15   -4.07    4.61   11.61    9.72    5.68    2.69 
2000-06-11   11.85    9.32    1.20   -2.10    2.44   14.07    9.98    3.48    1.31 
2000-06-12   12.01    9.54    0.30   -2.15    2.19   14.44    9.83    3.08    1.41 
2000-06-13   13.66   12.49    0.12   -1.76    1.83   17.02   10.38    3.25    0.85 
2000-06-14   15.45   14.31    0.15   -1.63    1.66   17.94   13.39    2.57    0.90 
2000-06-15   19.11   15.63   -1.24   -1.08    1.77   24.51   14.51    3.22    0.83 
2000-06-16   21.70   13.14   -1.68   -0.00    2.01   28.52   12.30    3.16    1.14 
2000-06-17   22.03   13.73   -1.55    0.26    1.83   28.96   12.99    2.64    0.94 
2000-06-18   23.83   11.52   -0.80    3.98    4.08   29.34   17.86    5.27    2.49 
2000-06-19   23.21   10.60   -0.83    3.53    3.67   28.33   18.16    4.66    2.47 
2000-06-20   21.88   13.20    0.45    1.12    1.65   26.89   16.11    4.19    0.41 
2000-06-21   18.86   15.37    0.60   -0.65    1.62   23.65   14.66    2.95    0.76 
2000-06-22   15.30   12.84   -0.09   -1.62    1.64   17.09   14.04    2.50    1.15 
2000-06-23   14.31   10.30    0.38   -2.06    2.12   16.60   12.59    3.00    1.08 
2000-06-24   13.72   10.73    0.60   -1.72    1.84   16.15   11.43    2.91    0.85 
2000-06-25   15.45   12.23   -0.15   -1.04    1.17   20.22   11.01    2.37    0.08 
2000-06-26   20.95   16.24   -1.11    0.29    1.36   28.34   12.47    2.49    0.09 
2000-06-27   20.60   17.04    0.60   -0.17    1.95   24.63   16.86    2.75    0.72 
2000-06-28   17.88   14.80   -0.08   -1.35    1.39   21.54   15.06    2.81    0.05 
2000-06-29   17.02   14.45   -0.10   -1.53    1.61   20.89   13.93    2.81    0.65 
2000-06-30   19.56   16.11    0.11   -0.50    1.03   25.77   13.78    2.21    0.20 
2000-07-01   18.72   16.65    0.45   -0.65    1.32   23.71   15.18    2.48    0.40 
2000-07-02   19.18   15.19    0.63   -0.64    1.64   26.26   14.72    4.11    0.17 
2000-07-03   18.84   13.74    1.00   -0.41    1.62   24.37   14.69    2.91    0.24 
2000-07-04   15.67   11.97    0.96   -0.93    1.65   18.24   13.41    2.72    0.35 
2000-07-05   18.13   13.21   -0.32   -0.46    1.15   25.26   13.20    2.91    0.16 
2000-07-06   22.27   15.28    0.24    1.66    2.48   31.53   14.57    4.32    1.07 
2000-07-07   16.26   13.53    2.09   -1.24    2.48   18.41   13.66    4.46    0.93 
2000-07-08   14.87   12.28    1.10   -1.91    2.22   17.51   12.61    3.56    0.66 
2000-07-09   15.69   12.16    1.19   -0.43    1.54   20.21   10.62    2.88    0.20 
2000-07-10   13.61   12.38    2.17   -0.69    2.46   15.06   10.80    3.68    0.95 
2000-07-11   11.79   10.04    2.95   -1.56    3.36   14.44    9.90    4.26    2.39 
2000-07-12   12.87    9.34    0.98   -1.84    2.20   15.80   10.18    3.27    0.24 
2000-07-13   14.12   11.11    1.36   -0.72    1.85   17.36   10.64    3.61    0.77 
2000-07-14   14.37   13.20    2.69   -1.57    3.26   15.80   12.35    4.89    1.23 
2000-07-15   14.20   13.36    2.39   -2.21    3.28   15.36   13.33    4.60    1.42 
2000-07-16   15.20   11.77   -0.44   -1.75    1.92   18.71   12.67    3.15    0.71 
2000-07-17   16.94   12.46   -1.17   -0.22    1.52   22.98    9.26    2.95    0.17 
2000-07-18   18.82   15.05   -0.17   -0.43    1.11   23.83   13.62    2.33    0.42 
2000-07-19   18.66   15.57    0.25   -0.59    1.18   23.93   14.82    2.35    0.27 
2000-07-20   19.29   16.11   -0.22   -0.66    1.18   23.90   14.96    2.47    0.15 
2000-07-21   22.95   17.63   -1.45    0.74    1.87   29.95   14.23    3.02    1.00 
2000-07-22   20.48   14.51    0.37    0.14    2.24   26.56   15.77    3.56    0.66 
2000-07-23   18.13   15.20    0.11   -0.63    1.10   23.88   14.39    2.26    0.26 
2000-07-24   17.39   14.31    0.35   -0.32    1.27   20.70   14.47    1.78    0.59 
2000-07-25   17.80   14.50    0.56    0.63    1.75   21.00   15.54    2.60    0.32 
2000-07-26   17.44   14.00    0.42   -0.19    1.67   21.62   12.60    2.91    0.54 
2000-07-27   17.81   15.40    0.08   -0.80    1.17   23.84   13.66    2.78    0.22 
2000-07-28   16.67   14.29    0.63   -1.38    1.55   19.47   13.99    2.89    0.48 
2000-07-29   16.48   13.68    0.37   -1.05    1.39   19.99   12.99    2.69    0.45 
2000-07-30   17.74   14.72   -0.54   -0.69    1.30   23.41   12.59    2.61    0.32 
2000-07-31   21.40   17.02   -0.09    0.22    1.26   30.02   12.51    2.11    0.61 
2000-08-01   19.70   17.21    0.92   -0.84    1.43   25.02   16.28    3.03    0.71 
2000-08-02   16.77   14.12    0.17   -1.85    1.96   19.62   13.76    3.11    0.85 
2000-08-03   14.21   12.58    1.06   -1.69    2.07   16.26   12.37    2.90    1.03 
2000-08-04   14.02   12.70    1.42   -1.61    2.16   16.15   12.37    2.87    1.30 
2000-08-05   14.91   13.53    0.99   -1.81    2.07   17.80   13.01    3.50    1.53 
2000-08-06   15.61   13.17    0.30   -1.88    1.95   19.01   12.78    3.29    0.66 
2000-08-07   16.50   13.94   -0.11   -1.51    1.72   20.59   12.48    2.97    0.69 
2000-08-08   18.57   15.63   -0.00   -0.23    1.21   24.70   11.53    2.27    0.43 
2000-08-09   20.15   16.15   -0.31   -0.05    1.13   26.61   13.31    1.71    0.10 
2000-08-10   22.14   16.01   -0.83    0.93    1.66   31.11   12.94    2.07    1.10 
2000-08-11   20.03   17.35    0.68   -0.18    1.58   25.82   16.01    2.30    0.32 
2000-08-12   17.33   15.48    1.40   -0.87    1.86   18.92   16.03    2.73    0.19 
2000-08-13   19.53   16.16   -0.02   -0.03    1.11   26.73   12.97    1.98    0.05 
2000-08-14   19.99   17.65    0.05   -0.68    1.20   25.94   15.70    2.52    0.34 
2000-08-15   19.47   17.24   -0.34   -1.18    1.36   24.29   15.97    2.37    0.47 
2000-08-16   20.38   17.85    0.30   -0.70    1.11   27.03   16.61    3.02    0.24 
2000-08-17   18.33   16.26   -0.35   -1.11    1.35   21.44   16.45    2.31    0.22 
2000-08-18   20.49   17.27    0.23   -0.14    1.01   27.67   15.71    2.31    0.21 
2000-08-19   22.11   17.69    0.25   -0.04    1.12   29.55   16.93    2.44    0.23 
2000-08-20   21.25   17.11    0.84   -0.27    1.66   28.09   16.78    3.94    0.25 
2000-08-21   15.62   14.51   -0.03   -1.24    1.35   16.95   12.91    1.88    0.98 
2000-08-22   19.33   12.02   -0.37    1.56    1.74   26.96   10.91    3.20    0.42 
2000-08-23   20.60   13.99    0.38    0.89    1.77   28.03   14.23    2.53    0.74 
2000-08-24   22.92   14.79   -0.61    2.14    2.29   29.96   13.89    3.51    1.22 
2000-08-25   22.29   17.04    0.17    0.35    1.45   28.44   17.70    2.06    0.80 
2000-08-26   17.02   15.44    1.65   -1.22    2.11   18.79   14.63    3.78    0.76 
2000-08-27   15.53   13.59    0.94   -1.04    1.48   17.69   13.38    2.39    0.22 
2000-08-28   16.60   13.17   -0.57   -0.31    1.12   22.06   11.42    2.38    0.29 
2000-08-29   19.56   15.11    0.03    0.82    1.57   27.97   11.62    2.64    0.46 
2000-08-30   16.41   14.66    1.39   -0.92    1.72   18.08   14.21    3.06    0.70 
2000-08-31   16.04   13.62    1.31   -0.43    1.81   19.48   12.38    2.84    0.11 
2000-09-01   15.38   12.97    1.04   -0.55    1.87   19.93   10.00    3.39    0.72 
2000-09-02   14.97   12.65    1.53   -0.86    1.86   16.96   12.52    3.22    0.17 
2000-09-03   14.44   12.31    0.88   -0.94    1.61   16.91   11.68    3.02    0.58 
2000-09-04   14.52   11.72    0.33   -1.66    1.74   17.69   11.99    3.12    0.49 
2000-09-05   15.28   11.87   -0.14   -0.99    1.18   19.64   11.93    2.26    0.22 
2000-09-06   15.38   11.30    0.53   -0.05    1.24   21.18    8.22    2.12    0.26 
2000-09-07   15.80   13.86    0.71   -0.86    1.59   19.42   12.48    3.07    0.65 
2000-09-08   18.00   14.92   -1.01   -0.56    1.38   24.07   13.07    2.25    0.73 
2000-09-09   21.17   15.21   -0.74    1.59    1.94   29.03   14.79    2.36    1.38 
2000-09-10   22.47   14.82   -0.14    1.78    1.89   29.43   16.72    2.96    0.23 
2000-09-11   19.32   15.74    0.40   -0.04    1.31   24.70   14.20    2.37    0.54 
2000-09-12   18.78   16.80    0.47   -0.61    1.05   22.22   16.62    2.67    0.15 
2000-09-13   20.01   16.78   -0.12   -0.19    0.98   26.66   15.82    1.91    0.42 
2000-09-14   21.72   16.91   -0.01   -0.05    1.01   28.79   16.75    1.52    0.54 
2000-09-15   20.25   16.92    0.54   -0.27    1.26   26.61   15.12    1.81    0.80 
2000-09-16   17.96   15.78   -0.07   -1.49    1.51   20.76   15.75    2.62    0.85 
2000-09-17   15.67   12.68    0.37   -1.29    1.38   18.30   14.10    2.39    0.13 
2000-09-18   16.05   12.36   -0.00   -0.02    1.09   21.14    9.90    2.03    0.11 
2000-09-19   13.40   10.43    0.89    0.39    1.76   15.76   10.29    3.76    0.09 
2000-09-20   11.35    8.08    2.07    0.29    2.50   14.15    8.62    4.51    0.75 
2000-09-21   14.10    8.49   -0.18    1.01    1.58   21.31    7.21    2.10    0.76 
2000-09-22   16.53   10.31   -0.74    1.32    1.67   24.92    8.82    2.29    1.24 
2000-09-23   18.93    9.10   -0.25    2.77    2.81   26.15   12.70    4.20    1.79 
2000-09-24   16.23   13.33    0.62   -0.96    1.47   20.12   13.77    2.85    0.21 
2000-09-25   18.91   14.50   -0.15    0.51    1.21   25.44   13.02    2.57    0.51 
2000-09-26   16.76   14.64    0.49    0.39    1.54   22.48   13.84    2.35    0.51 
2000-09-27   17.47   14.12   -0.02    0.30    0.91   22.14   13.68    1.68    0.08 
2000-09-28   17.19   11.77    0.63    2.90    3.16   20.53   12.92    4.11    1.29 
2000-09-29   12.10    8.57    1.26    0.20    1.77   14.56    8.97    3.43    0.81 
2000-09-30   10.54    8.82    2.13    0.13    2.36   13.24    8.15    3.82    1.09 
2000-10-01   11.59   10.13    2.11    0.09    2.44   14.18    9.46    3.92    1.04 
2000-10-02   12.04    9.80    2.84   -2.12    3.56   13.18   10.86    6.14    0.89 
2000-10-03   13.68   10.12   -0.14   -0.28    1.04   18.23    8.17    1.61    0.53 
2000-10-04   14.11   11.72    0.10   -0.50    1.10   18.56   10.06    1.96    0.10 
2000-10-05   13.04   11.76    0.27   -1.26    1.42   14.78   10.64    2.44    0.53 
2000-10-06   11.01    7.68    0.05   -2.08    2.13   13.15    8.17    3.57    0.69 
2000-10-07   10.32    5.44   -0.41   -1.13    1.36   14.11    7.23    2.38    0.33 
2000-10-08   10.86    6.60    0.39    0.04    1.28   16.36    4.26    2.29    0.35 
2000-10-09   13.45   10.15    0.90    0.26    1.19   17.19   10.48    2.23    0.36 
2000-10-10   12.10    8.67    2.18    0.46    3.13   14.05    9.38    5.13    1.57 
2000-10-11   10.91    8.91    1.22    0.70    1.88   14.83    6.63    5.44    0.51 
2000-10-12    9.22    5.59    1.45    0.93    2.30   13.36    5.64    3.21    1.75 
2000-10-13    9.12    7.64    1.97   -1.12    2.44   11.17    7.34    3.29    1.67 
2000-10-14    9.54    8.91    0.91   -1.25    1.58   11.05    8.65    2.10    1.18 
2000-10-15    9.35    8.56    1.50   -0.93    1.89   10.19    8.33    3.19    1.07 
2000-10-16    9.74    7.99    2.08    0.27    2.53   11.99    5.29    4.39    1.00 
2000-10-17   10.20    7.57   -0.10    1.05    1.24   16.84    4.79    1.90    0.49 
2000-10-18   12.66    8.05   -0.06    2.11    2.12   20.37    6.49    2.70    1.77 
2000-10-19   14.00   11.09   -0.20    1.06    1.26   17.92   10.65    1.97    0.22 
2000-10-20   15.61    9.59   -0.70    3.76    3.83   17.93   13.38    5.06    2.20 
2000-10-21   11.38   10.45    0.58   -0.35    1.14   14.60   10.52    3.83    0.05 
2000-10-22   13.81   11.03   -0.59    1.27    1.45   19.51    9.02    3.16    0.17 
2000-10-23   14.65   13.15   -0.26    0.37    0.91   17.88   12.53    1.82    0.27 
2000-10-24   14.11   12.80   -0.71   -0.08    1.10   17.42   10.78    2.08    0.31 
2000-10-25   14.58   10.96    0.32    1.47    1.98   19.22   11.28    3.32    0.25 
2000-10-26   13.20   11.48    0.61   -0.72    1.07   15.39   11.78    2.14    0.38 
2000-10-27   12.91   10.64   -0.47    0.32    1.09   18.02    8.55    1.74    0.46 
2000-10-28   13.35    9.48    0.37    1.91    2.63   20.41    7.29    4.51    1.09 
2000-10-29   10.43    7.69    0.55   -0.35    1.03   11.89    6.42    1.67    0.20 
2000-10-30   11.15    6.83    0.89    3.04    3.72   16.15    5.88    5.65    1.83 
2000-10-31    8.45    5.41    2.45    0.32    2.70   10.31    6.09    4.93    1.33 
2000-11-01    8.89    3.80    0.54    2.14    2.26   13.23    4.52    3.56    1.39 
2000-11-02    9.42    6.84    0.30    2.64    2.81   10.33    8.32    5.40    0.62 
2000-11-03    7.90    4.36    2.60    0.08    2.76    9.56    5.98    5.30    0.89 
2000-11-04    6.37    3.13    1.09    1.08    1.99   10.04    3.85    3.97    0.86 
2000-11-05    8.38    4.98   -0.16    4.67    4.74   10.71    4.23    6.84    2.34 
2000-11-06    9.51    3.55    3.17    1.52    3.85   11.79    6.42    5.42    1.06 
2000-11-07    7.43    0.14    3.31    1.37    3.77    9.40    5.24    5.66    1.94 
2000-11-08    6.56    0.00    1.95    2.02    3.12    9.66    3.51    4.98    1.61 
2000-11-09    5.23    1.36    0.93    1.68    1.99   10.29    1.44    3.49    0.96 
2000-11-10    5.61    2.19    0.06    0.78    1.23   11.10    1.51    2.10    0.44 
2000-11-11    7.51    1.54   -0.18    3.72    3.74   12.76    1.52    4.97    2.28 
2000-11-12   11.45    6.44    0.07    5.19    5.19   13.71    9.07    6.70    2.73 
2000-11-13    8.15    6.94    1.00   -0.15    1.35   11.46    2.94    1.97    0.61 
2000-11-14    5.00    1.75    0.62    0.91    1.42   10.11    0.54    2.74    0.02 
2000-11-15    4.37    1.50    0.49    0.48    1.38    9.57   -0.09    2.35    0.48 
2000-11-16    4.24    2.22    0.82    0.85    2.01    8.51   -0.85    2.66    1.49 
2000-11-17    6.06    5.27    1.84   -1.42    2.39    7.43    5.16    3.08    1.91 
2000-11-18    7.62    6.08    1.28   -0.26    1.76    9.36    6.06    2.91    0.85 
2000-11-19    8.72    7.34    1.54    0.89    2.26   10.46    7.38    2.79    1.77 
2000-11-20    6.44    5.27    2.36    0.38    2.44    7.46    4.77    3.65    1.54 
2000-11-21    7.68    4.20    0.43    2.88    2.95   10.58    4.25    4.43    1.91 
2000-11-22   10.00    6.89   -0.27    3.55    3.57   11.63    8.30    5.08    2.55 
2000-11-23    8.04    6.04    2.62    0.41    3.48   11.16    5.81    5.00    1.80 
2000-11-24    6.72    3.70    0.80    1.75    2.47    9.67    4.54    3.18    1.43 
